user_id,item_list
2086,3236 1940 6624 457 5407 536 1373 5252 2369 4533 5076 3516 1339 86 3316 3977 6873 3970 5981 5323
2087,4572 4023 1940 3666 5587 4172 6397 5337 4709 1373 6485 2167 4079 5642 4270 457 1930 1712 4578 2557
2088,5252 479 1554 4291 3516 3970 428 1974 3000 4532 4342 2907 3966 5474 5063 6810 4180 5662 5241 2295
2089,3410 2167 814 457 5469 1602 5489 3666 1339 5326 2574 1252 2093 3512 3373 4877 4572 5252 1418 729
2090,5252 5167 2539 3316 4912 5340 5460 6624 6584 5662 262 1183 4373 4291 2803 3713 665 1373 4572 3512
2091,457 3410 6329 479 2167 5532 5469 2835 5812 2808 5073 3666 1651 4313 1339 4728 414 6810 242 3236
2092,2779 4291 3236 4532 3602 4373 6158 5356 4200 4342 4220 1073 479 4835 6624 4484 6584 412 5847 5065
2093,479 2226 3180 5252 4302 6635 3526 6810 3410 665 4103 3607 1458 5469 5671 531 2154 1013 5766 6422
2094,457 3607 1458 2167 3264 6810 6516 814 1263 554 5532 3180 3516 3410 3373 2798 2412 4572 6935 6966
2095,2556 5252 3236 814 5167 1418 6624 5326 2024 428 665 2557 1339 3713 4296 729 2835 1051 2645 5169
2096,5460 5356 3256 891 5847 3410 3441 4045 5879 6126 3602 6363 4570 6330 4342 5010 1702 3537 4877 531
2097,5167 3410 531 262 5340 1418 428 5469 2653 2024 814 1051 3512 1800 372 2152 1920 4296 3966 729
2098,4291 5069 5258 6158 4877 4312 6532 4835 4532 412 3989 3602 3512 3930 2399 2499 2167 86 1302 5532
2099,479 2556 3236 531 5167 814 2557 5076 1554 729 5469 457 2653 5532 5326 4200 3713 4625 1974 336
2100,479 3410 457 3236 6771 5340 5076 4181 5030 4796 2727 5326 6584 3316 2399 5252 1294 5469 372 4625
2101,531 479 5252 2167 457 1418 814 4045 3316 5532 3236 6584 891 4877 2556 6050 6472 1974 4625 3966
2102,3410 3236 5469 814 531 2167 5532 2557 5252 1339 729 5340 262 1554 4313 428 1696 4625 2645 3713
2103,4312 1656 5369 2632 2499 3989 3930 6453 4264 5069 3948 4220 2273 2960 2150 6054 44 4484 2677 4342
2104,1183 3410 1940 6624 5252 814 3300 3142 4709 4373 6666 3516 4023 6771 4029 1159 6330 258 2399 1418
2105,814 531 2779 5252 457 4200 4220 5469 5063 6624 5167 4532 262 2167 1418 6532 3930 412 1302 236
2106,2556 1940 4291 4877 5640 2167 3410 955 5323 6624 4023 3236 4200 3602 5076 2228 1294 6165 4480 479
2107,3410 814 6624 3236 4291 5076 2556 5469 5460 3316 6330 3602 372 3256 5167 6584 4180 1418 4570 6771
2108,4709 5323 2556 2005 5223 5489 2329 1373 755 2167 1467 2509 5630 2557 5640 5532 3621 5644 1252 1217
2109,3410 531 5252 2024 4625 955 1183 4180 428 5489 2653 1051 4373 6796 4023 5340 5460 5532 2645 5069
2110,814 2167 5532 2628 3607 1294 5640 2557 4045 1960 92 6519 6624 2731 596 1503 6158 1252 5489 4023
2111,3410 2556 6624 814 457 4291 3602 5076 2557 5252 4533 5469 4103 2369 6377 4180 1168 4570 1294 2553
2112,2556 4877 2557 4291 1373 814 2228 457 868 955 3496 5407 5076 536 3602 2415 5666 1445 3410 1503
2113,2167 4709 1294 4045 2329 4291 2557 3666 91 814 515 4351 5223 1217 5337 1503 755 3676 1958 1983
2114,3236 2556 814 457 531 4200 5076 200 1418 5167 5326 2835 3316 1339 262 3808 868 4291 3512 5340
2115,5323 5640 2329 5981 2005 5644 5630 4291 2557 2509 1217 2818 3602 2556 4877 6730 91 1294 2228 5324
2116,1940 4172 3666 3044 1791 4709 4572 2574 4480 2556 5323 6730 2970 4459 3607 5644 868 6637 2904 2911
2117,4373 5069 2779 5532 5460 200 4291 6330 84 1418 5356 1279 2472 729 1373 3989 5167 4351 5326 3441
2118,4877 2557 2150 5565 4200 1433 2167 4264 3602 4789 5057 307 5532 457 4659 44 2960 5063 3989 4291
2119,5407 2228 625 955 3977 2194 2863 2050 2796 291 2886 2077 4685 4365 2557 2556 1171 4293 6273 86
2120,531 3410 5252 1418 814 5340 2183 1051 262 5460 1920 3316 5662 3537 891 4291 6796 428 6624 4613
2121,1656 4264 2557 5532 3410 5965 955 4720 1602 3948 89 457 4572 2628 3666 6516 814 3105 5466 5390
2122,2438 2556 5258 4312 2167 6293 5466 868 2557 5111 106 1366 1193 3326 3930 4179 89 3198 4877 3819
2123,955 4533 536 594 2886 2167 5666 6377 1983 5335 5469 291 4685 2077 2557 1294 1940 86 4709 1373
2124,814 4220 4200 479 6584 891 3236 3966 4342 5252 2167 729 2632 3930 1073 412 3989 2848 5469 5369
2125,3410 531 2556 5252 6624 3316 4291 4877 2024 1418 457 5167 4625 2557 2539 1940 1051 6584 4045 4912
2126,2556 814 2167 5532 2329 3410 372 4572 2228 3236 4709 6624 1940 4045 5469 3462 1373 4023 955 291
2127,1940 5489 2556 4709 4291 1294 1252 814 4572 457 3666 2167 2557 5323 1602 2891 3602 283 3410 4877
2128,814 2779 5063 4220 4312 4342 412 6532 3930 5369 2556 4532 355 4484 1302 84 3236 236 2167 6158
2129,2556 1171 2228 4023 1252 6098 1131 5323 955 4480 4570 5489 2329 2167 457 5076 2005 3410 2557 5223
2130,2556 2167 1373 2557 457 6730 4572 5532 4023 1038 1940 4172 2917 5490 1602 1339 6810 2798 2226 2101
2131,169 92 132 2731 3607 5919 6284 5544 6096 4783 1098 4489 6185 1158 6378 2556 4253 927 1373 868
2132,2556 4877 3602 814 5258 4264 1656 2399 3410 1339 3236 6018 3948 89 5489 3824 1329 5466 1644 4312
2133,814 6624 3236 3256 2556 5460 479 3602 4815 6158 6330 4045 4180 4877 4200 5073 5076 1651 414 966
2134,4634 92 1245 6133 3410 2731 132 2188 5919 3607 935 5766 1458 6935 3236 3142 457 814 6873 1373
2135,5258 4720 5466 4312 5498 6018 2632 5369 4425 3285 89 6882 5738 2556 1700 2529 1656 2399 4351 2557
2136,531 891 1183 5460 2779 3410 4045 6330 814 3441 236 1073 5069 6777 479 5252 5356 4279 5076 6383
2137,2556 814 3236 5340 1554 5076 6330 5460 4080 3316 665 1051 729 2024 868 2653 5167 2167 1418 6624
2138,2556 1458 1373 479 2167 4200 814 3373 5469 5490 1339 2226 3236 5532 6810 3977 372 3180 2228 2557
2139,1252 4023 1940 5532 1038 3666 4877 4709 2329 2574 3436 5323 5324 1602 1958 4172 2093 868 5223 4264
2140,3410 3236 729 4373 891 5340 3512 5469 1554 5076 457 6624 2459 4220 2848 4291 4200 1051 5941 1920
2141,4533 1168 1294 814 2228 5469 3410 5950 4570 6377 956 5335 6624 2772 355 6382 2556 2369 6158 4180
2142,3410 457 479 868 3040 1418 4728 5696 6173 729 1651 414 6739 2835 814 6647 6330 3373 2556 5469
2143,6377 2556 4533 2369 1168 4291 2745 2266 3218 3954 6955 3918 3410 479 4103 5407 6698 2886 5950 2050
2144,1554 2539 5292 3410 6630 2556 1366 2653 3602 3074 3000 3201 3236 2024 1051 5532 3676 5340 262 2321
2145,3410 814 3512 5069 891 479 6330 2556 6584 5356 4532 1183 201 1302 5241 6532 6624 563 5847 412
2146,3516 3970 2295 2226 3460 2907 1013 1949 3590 403 2798 2824 6190 6457 5166 1940 3526 6023 6776 139
2147,479 6584 3512 4220 5469 5252 3316 4912 5356 5167 6158 4045 222 200 2152 372 262 868 1554 201
2148,814 2167 5532 4200 1373 457 1252 4291 5469 3512 6018 2779 4220 5258 6330 1700 372 5326 5965 6532
2149,2556 457 531 3410 2167 5252 1106 1339 4572 3316 3325 2226 5532 5854 5167 4912 5896 6077 891 6330
2150,479 3410 457 2167 814 5469 4200 5532 1373 5076 1602 3666 4572 868 4231 5326 355 5489 6584 4291
2151,5252 531 3410 1418 3236 1974 2024 5469 3000 5662 729 1373 5076 3297 5532 3604 6796 1377 1339 6624
2152,3410 4912 1073 6330 355 236 3512 5896 3256 201 3441 1418 4877 5076 6584 5609 5292 4045 2255 6630
2153,2024 479 3316 1051 1920 5340 5469 3297 1569 5169 5662 665 2873 3410 2645 2232 5167 1974 4347 655
2154,3977 6411 5863 608 3850 3875 4709 1940 1399 1252 4023 2194 5981 6730 5587 625 5122 5642 1930 2397
2155,2556 3236 814 5532 457 2093 4572 2557 531 5489 6624 372 2539 5252 1373 6050 1418 5469 868 1339
2156,4291 2557 814 4351 479 355 3410 1403 3236 5076 5553 6624 2228 123 3506 1503 2167 955 6930 5532
2157,814 3410 3512 2557 4220 6330 457 4291 2167 2779 4532 1339 355 1279 1183 729 2632 1373 3966 891
2158,4912 531 6330 814 3410 4029 201 1418 3256 4625 479 4279 3966 2183 4815 3236 5167 1073 1920 2556
2159,3410 531 814 1418 3236 5340 262 2024 5662 3713 6796 1920 428 5326 1183 5460 6624 4912 1057 4296
2160,2556 3607 2557 814 4300 1960 5258 169 314 6018 132 4720 2628 2188 5466 3602 868 5369 1373 935
2161,479 457 3236 3512 372 1339 1373 5469 868 2779 4373 2167 6624 1302 2152 1494 5069 5532 4532 4220
2162,2556 4200 2557 2167 814 4572 2574 1602 1252 4231 5069 596 2093 5532 479 4023 3236 2779 6584 200
2163,2556 3410 4533 6377 5335 4554 3236 814 1168 2228 2557 6271 2232 4200 372 5252 3918 5076 2772 1294
2164,2556 3977 5857 3607 2557 868 6810 955 5961 5825 3236 6190 1940 1131 2167 5863 4709 2798 457 1399
2165,3410 479 4291 3236 6624 4709 3977 6098 4570 5825 457 3441 1131 6771 5640 2228 608 2399 1418 372
2166,868 3516 5469 966 3607 5073 4634 3970 6584 4704 5696 1210 92 3617 1013 1458 5766 2152 2907 1062
2167,479 3410 1974 3316 5469 457 5340 262 1418 665 2653 4195 868 814 4080 5076 2024 428 5326 5662
2168,4023 1252 5489 4570 4709 283 6730 6165 1488 2329 531 2574 4970 5076 1135 4270 2917 5673 5644 2399
2169,3410 2835 5252 2539 814 5073 4728 6624 3316 372 3208 1418 5076 262 6472 5340 966 1554 4592 1182
2170,2556 1373 3607 5532 6018 5258 5466 169 4634 4659 4291 3824 3666 607 6561 106 3948 1257 2998 596
2171,5292 106 2998 6630 1193 3074 2556 2929 868 6190 526 6810 3300 6670 3516 6935 3142 3674 4055 1924
2172,4709 2556 4023 2329 955 291 5323 2369 2167 2050 536 2077 3666 4365 5981 2415 2557 1217 5223 4291
2173,2556 3410 3236 6624 5469 2557 4200 3602 4291 2167 1294 5532 372 5076 2628 5553 355 868 5252 2399
2174,479 531 2556 1554 814 4291 5076 5167 1418 891 5340 2539 1373 1940 665 2557 355 372 1051 1920
2175,2399 2557 4877 3602 5532 4291 1503 2167 4200 3410 457 3285 868 479 6158 2300 1306 5705 6624 372
2176,5167 1418 3316 457 5469 372 5076 5326 5662 4625 1974 428 2835 4313 729 3966 2167 2024 6213 4912
2177,2556 5489 2574 2167 1252 1458 2557 4572 4023 1791 457 4264 5965 596 2093 1339 4709 169 2228 6519
2178,2369 955 6165 4480 4291 86 536 2050 4685 2329 3410 5489 3300 814 6935 5223 291 5640 2077 4545
2179,3410 3236 479 5167 5252 5076 262 4625 6624 4912 428 4373 1051 891 2024 5662 5169 3713 3966 4640
2180,2556 414 1651 3040 868 4533 6454 955 2703 5073 2369 4264 4728 536 2557 4592 4704 5861 5696 6627
2181,4291 479 2556 5076 4877 4200 5469 868 6158 6018 4180 2557 4045 3316 5065 955 4532 2369 5326 6532
2182,531 2059 5167 3236 1267 814 479 2459 6532 3966 4912 6796 4220 2645 1574 2251 1494 1302 1920 6431
2183,1940 4023 4709 1252 5323 2167 2556 5489 5644 6730 1905 657 6165 5532 5076 5223 1373 1467 1198 2557
2184,479 2556 531 3236 4533 2539 814 5252 457 5469 1418 6624 5076 1294 5167 5532 6584 729 1339 381
2185,814 6584 271 3236 2985 2152 4200 729 2539 457 5252 1279 200 4220 5076 4373 3316 1602 1830 2557
2186,814 6624 2556 6158 2539 531 355 372 559 3676 5460 6472 5469 3441 457 3602 4045 891 4877 4815
2187,5076 3410 6050 1196 4989 5326 3236 1339 5252 531 3316 2557 5340 868 814 6771 5167 3713 1418 1602
2188,2167 2557 5532 1373 3410 457 3236 5489 814 4572 6624 2628 4200 4023 4291 2574 4877 5469 1602 3316
2189,868 1373 1402 2167 1339 3819 5532 457 4313 5469 3410 3326 1602 3236 6624 4200 3666 2574 2412 4967
2190,814 479 3236 5252 6018 6624 5469 4877 1418 262 5460 6584 3512 4720 5466 5258 4200 5167 5076 355
2191,4312 4200 6018 814 3989 2555 2557 6729 5069 2960 2556 6882 2369 4425 86 6054 5294 2228 2499 4220
2192,3316 4180 955 4554 531 2228 6271 4103 1963 86 2556 1418 536 4533 1000 5076 5167 2203 4200 2050
2193,4291 6158 5356 4912 355 236 4532 4045 3256 5847 4220 2152 4351 86 2399 4720 201 4835 1554 1403
2194,2556 2167 814 5532 3607 4572 868 5766 3602 1294 355 6158 6810 5965 6516 2412 3300 2798 4342 6730
2195,2556 2167 2228 2557 1373 955 536 5335 2628 4264 4533 3218 4291 3602 2745 4351 4238 5553 3954 495
2196,2167 5069 4291 4877 457 6624 6532 6018 372 1700 3930 1302 5442 5469 891 222 4045 3989 531 2472
2197,479 814 3236 3316 1554 2556 1418 262 5167 891 4291 200 3512 4373 5076 1051 4912 5356 5069 1974
2198,4291 5069 2779 3410 4720 6624 236 6158 412 4877 3989 4532 4342 1073 3602 6532 5356 479 5076 5065
2199,2556 3410 814 551 479 6425 3236 5794 3602 262 1478 5469 4291 5076 5340 1856 1418 1554 868 665
2200,2556 2574 4572 5644 4270 2329 4480 6165 5532 2628 2228 5981 5640 955 3436 2093 2917 536 1546 1958
2201,491 5746 5111 2998 1193 2556 814 3074 3236 3592 2822 457 479 526 1340 6624 4055 2929 363 6670
2202,2556 5469 5076 814 2228 955 5167 5326 665 5340 4533 2835 5407 536 4685 5532 3604 2369 6624 2167
2203,4709 2556 3666 4480 1373 5223 2167 2557 5640 2005 755 5532 2509 4877 1602 2093 2628 5076 2818 3236
2204,2556 955 2228 2369 5407 814 2886 3410 2050 6377 5666 2077 291 86 1373 457 4351 868 5335 3795
2205,3410 479 4200 457 6624 5469 6190 3512 4414 5252 4835 4534 5122 4291 868 531 3607 5236 2152 372
2206,1940 4709 814 3410 1294 355 479 2329 5640 868 5981 4147 5076 4572 6165 4533 5489 2005 1252 955
2207,2628 5532 2556 1373 5442 5258 4877 4291 2557 2110 4578 5466 1602 868 1445 5965 1539 2093 1700 5489
2208,4916 3962 3955 917 3010 3349 5354 3387 457 6228 2085 865 4552 6691 4099 3913 3670 3607 1718 1252
2209,5532 868 2557 457 1602 3666 3617 4161 4709 966 3410 3436 5073 6739 6561 4291 6647 479 4728 2412
2210,3410 5252 3316 3236 1418 1183 355 1554 6624 5469 2556 4291 729 3602 4877 372 891 6330 6584 4570
2211,479 868 3410 5469 2557 3236 6034 814 4200 372 1339 4533 1294 4572 4313 2539 1602 5252 2232 2228
2212,2369 955 4533 4180 479 4238 536 2772 1168 4103 3236 4545 2284 291 814 4247 4291 6619 2050 2886
2213,4291 5069 6532 3930 355 6018 4720 6158 236 5553 2557 2167 2628 3410 2556 5063 4484 412 1183 5460
2214,479 3236 891 531 4912 5076 2556 6158 355 4029 3602 5356 6666 6584 3441 4877 6624 5167 3316 4045
2215,4709 4023 2556 5223 2005 4634 3300 4300 755 314 2329 1960 3125 1210 3142 817 4934 132 92 2731
2216,2557 2556 5258 2628 89 4720 6730 2093 4572 5466 2167 6018 1252 1644 4312 5369 5390 1544 1445 3948
2217,2556 457 2167 3410 5532 372 1339 6624 814 5076 3316 5326 5723 2228 6584 4572 1168 4533 596 2369
2218,3977 814 2228 2556 1131 5825 2557 3410 3875 4200 4877 4685 955 2779 608 4342 2369 1399 2796 5407
2219,4709 4570 2556 2329 4480 4291 5640 355 755 2167 5532 3236 4045 4270 1503 5489 1467 479 3410 6624
2220,4570 1554 5076 5167 1183 814 1051 5340 3537 5169 1800 4270 1705 2645 5252 479 729 1974 4912 2059
2221,5340 3410 5252 5167 531 3316 2653 1051 262 5076 3236 4313 5326 2024 6584 665 5662 4625 5469 2232
2222,6624 5469 457 1294 1168 355 372 536 4200 2557 5076 531 2167 6584 86 4554 6330 1940 868 3602
2223,814 2556 3410 4291 2167 4877 3236 457 3602 868 4709 4570 6624 891 3256 2329 4572 2539 5460 2557
2224,6670 3674 4366 5292 2998 5746 1366 3074 491 5111 106 6665 4179 1193 6630 3100 1317 2178 1924 121
2225,2152 4373 479 6624 531 4532 6532 5258 3989 5167 222 3930 5466 84 5073 3765 2059 236 3966 966
2226,2556 3607 3410 6519 5766 169 1373 6133 817 5076 314 2167 2731 868 1458 5532 1339 596 1252 4231
2227,2228 457 1168 5230 5469 955 536 2369 355 5532 594 4103 1339 6624 2167 1364 372 3167 86 479
2228,3970 6810 3516 3300 868 4936 2907 1949 3460 2295 2556 1339 6457 2167 814 2798 4291 3373 2226 1651
2229,3236 236 5069 2556 4220 5469 891 3441 457 5609 355 1702 4029 1602 4815 3512 3602 4373 1983 4572
2230,814 5069 4200 3236 2779 3410 4045 4342 5532 6624 3512 5063 200 457 3930 1073 2539 6054 1302 1700
2231,2556 531 5167 814 5340 1418 5469 1554 372 2167 6624 1974 6584 5532 665 6050 2835 428 729 200
2232,6377 5335 1168 2228 955 2557 4023 5532 479 5950 5076 594 5323 5326 5337 1602 4103 5469 2369 6624
2233,2556 3410 457 5469 814 6624 2557 1339 3607 5323 1458 5766 6810 2228 6165 5076 5981 1373 1013 2005
2234,2628 4291 814 2556 3410 1373 4264 5489 6551 2273 479 2399 5236 3526 4351 531 3875 1252 3824 6730
2235,4533 1602 291 2557 5407 536 86 4291 2628 1560 2369 4709 3496 3462 3707 1983 275 2886 6377 2077
2236,2556 479 3410 1940 5076 4709 3236 2557 2329 2539 5323 5640 5469 775 868 355 2574 2093 5252 1217
2237,3410 4291 5469 4554 3316 955 814 5252 355 2527 536 3236 1339 2232 6624 291 3325 531 6619 6271
2238,5746 5111 1366 3100 2998 2178 3410 479 457 2167 5076 531 6670 1340 3316 2929 835 4055 1317 3236
2239,2556 457 814 868 1373 3410 1602 5469 1497 4200 1052 5037 4572 3602 1912 3236 6709 4291 5489 3436
2240,1198 2329 4023 5532 2970 4709 3113 3201 1252 4200 1940 6472 5323 5489 2455 2904 2321 6210 1339 457
2241,814 4373 3410 3512 4200 891 6561 868 5356 3236 6330 2556 355 5063 6627 4484 2152 236 4029 3040
2242,814 4291 4220 6584 5460 4373 1183 5258 3602 6532 5065 84 4532 531 1073 200 5063 3930 6624 2152
2243,2556 2557 868 1252 5489 3666 4264 1062 1445 2093 5965 6739 1602 6647 6561 5258 2844 4231 966 89
2244,5407 2050 4685 536 2369 5666 2556 4298 1286 5158 2194 4365 1373 5108 1399 2077 2886 291 6013 2142
2245,2556 4291 531 3236 3602 5532 4200 891 3607 2779 5252 1960 4634 355 4300 92 5076 1245 457 6133
2246,2556 479 3410 1339 3236 868 814 5252 5326 3316 200 6584 4103 955 2228 2369 1602 6377 4572 2539
2247,4533 5469 6377 1168 6624 5335 3918 2556 3316 2228 3410 6382 1294 262 4180 1038 457 2369 4570 2266
2248,3410 531 3236 5167 5076 4291 5469 1418 5326 3966 5532 2167 457 1106 2232 3602 5460 4912 2653 1373
2249,2167 5076 814 531 2557 5292 4877 5746 2998 5640 2539 6630 3236 6665 5111 5252 5167 4179 665 4045
2250,4291 4877 2228 5407 955 4534 814 2556 86 536 2886 1171 5553 2077 2050 4365 3317 291 4200 457
2251,3410 4373 3236 3966 479 1302 5356 1073 4532 2152 236 2803 6684 412 1051 1920 6796 6316 2848 1779
2252,2556 2167 4291 5965 814 1373 5532 3512 4709 4342 4220 3236 479 3621 5323 5469 5981 2369 6584 6624
2253,3410 4709 814 6624 5469 2557 3316 5252 1294 1373 1339 5323 3236 4533 355 457 5532 5981 4200 2232
2254,1940 2228 479 2369 5489 1252 3977 5407 955 4180 814 6730 355 1131 5323 5857 536 5469 6624 6098
2255,1940 5746 5292 3607 596 4592 6665 3074 1651 1193 4572 1062 2093 817 1602 283 4300 1245 4634 3617
2256,2556 3410 479 5469 372 6624 2167 5532 3607 2557 1373 4291 2835 3316 6584 355 3602 1294 5766 200
2257,5323 2329 5981 4480 5223 2005 5640 5644 2556 755 1252 1467 5630 6730 283 2818 3666 2399 4572 5337
2258,2556 3236 1418 5167 2167 262 4023 6050 1974 6624 372 3666 6584 2024 6771 4625 336 3000 200 2093
2259,814 4291 2167 2556 2557 5532 4045 3512 5258 3236 5167 1418 531 6584 4720 5076 4220 5111 457 5466
2260,1940 2167 4023 5489 5532 1252 5323 596 1983 2110 457 4291 1339 3602 2703 283 4480 955 5644 3285
2261,814 5076 2628 355 3410 5532 2556 1940 4709 5609 2557 4570 2779 3506 3236 1503 5323 5965 4572 6624
2262,3512 4373 4200 531 4720 5069 1418 814 2779 3236 1302 5460 2472 3765 479 729 200 6532 4532 4291
2263,3410 2399 5010 814 479 3236 2556 5469 6808 6624 355 3602 4291 457 6158 4200 3256 2628 1183 3316
2264,531 3236 5252 1418 479 3512 2556 4200 3966 2059 4570 372 6584 5469 457 4912 2653 5340 1974 2024
2265,2556 531 4238 3316 5469 1418 4103 5167 3236 262 5076 5340 665 4533 6624 457 1554 6635 1168 2835
2266,2556 625 5961 1373 868 5785 2167 5532 5407 2228 495 2628 4709 5490 1651 4480 4685 5489 1252 5981
2267,3236 479 531 3512 5460 1418 4373 6158 355 4220 457 1920 891 6584 5167 1051 5340 5532 4045 4532
2268,2556 5489 3666 2167 5532 2228 457 1940 955 4023 6516 6034 5407 5766 1458 4572 283 4813 536 5961
2269,3236 3410 814 1983 531 457 5252 2167 4877 5167 5326 1418 2539 5532 6771 4291 4200 372 3602 123
2270,2556 2557 479 5076 457 1373 4572 5489 3410 4270 2329 283 5340 2539 6771 2917 814 4480 372 5223
2271,3316 2556 2653 4180 5167 3236 4080 428 1106 1974 2527 1963 1418 3325 955 6619 5854 4103 3604 4313
2272,457 3410 5469 1339 479 2557 2167 372 3236 3666 2574 5532 5971 5489 5766 1294 551 6584 200 5966
2273,955 3410 1294 291 1106 6271 3256 3236 5252 868 6377 6624 2077 6382 1940 1963 2886 3602 1183 4815
2274,2556 2557 4291 4709 955 2628 4877 4351 5407 3487 536 457 3496 86 5532 4023 5666 2535 1983 2077
2275,3410 868 3040 1655 814 3236 5532 2556 4592 417 3617 5696 4697 6454 6173 3373 457 5252 3269 5861
2276,5258 1433 4720 3512 4200 607 1960 3948 596 1522 89 5369 2731 2632 2556 283 2628 4220 1108 5057
2277,2556 2167 814 1373 1339 955 868 3305 4291 4877 3410 4312 4486 2228 3602 5369 5723 3930 5965 5258
2278,814 3441 479 2556 4291 891 457 4045 6771 5460 4709 1252 6330 6666 4815 3256 3300 2539 3602 3142
2279,4877 3602 2779 4220 236 6158 5063 355 1073 4045 3989 2228 3930 5258 412 4180 1779 4835 2556 5466
2280,5069 6873 3125 4200 4291 814 868 1949 5766 6457 2295 1210 6133 1245 2632 2226 6158 6519 5258 314
2281,2556 2557 3410 479 1373 2167 372 3236 5532 3373 2835 6551 1546 6584 6624 4572 1294 5965 1602 2216
2282,3300 3516 6873 3180 2226 3125 5076 2556 4045 3607 4936 2907 3410 4300 1458 817 6133 457 1245 1210
2283,4533 2556 4103 4238 5230 5252 3918 1168 2772 3875 1399 2369 955 5469 531 5407 2527 536 402 665
2284,4291 2167 2557 811 955 5407 1339 5532 536 4200 868 814 2438 2110 4877 4231 3236 596 1602 1940
2285,1373 2556 283 3666 4572 4023 6228 3055 1038 2904 3962 1940 6028 5587 3607 4608 3349 457 2115 2167
2286,2556 3410 457 5252 3236 3316 3666 2557 1940 4572 1418 814 372 5469 6584 2539 2574 200 3604 665
2287,3512 814 4200 3410 4220 2152 2556 2779 4532 6624 3966 6584 1302 4912 531 84 2059 372 1494 2848
2288,2167 4634 6133 1960 5489 6519 169 4300 314 5532 3607 4572 1458 5766 5323 4813 4480 1651 4608 5640
2289,3236 5252 4877 2329 1554 6771 5640 6165 3316 262 5532 5223 2653 6624 1252 1373 6158 2005 355 4912
2290,5532 2556 2438 3666 479 3824 5814 5466 2632 2574 729 1418 5442 4200 4800 91 1339 5337 4552 1930
2291,2556 1373 3666 5258 2557 5723 2167 6018 236 5466 5965 4720 6730 2399 1656 4312 1958 2228 6293 2632
2292,3236 5532 2167 5076 6624 6584 1339 86 5640 1403 2399 5326 2232 3506 1602 4572 291 4570 955 3512
2293,3410 479 2556 4291 3602 5252 4200 4877 5469 5076 372 5532 531 1106 6584 5460 6330 4912 457 2226
2294,5111 106 3100 4179 3074 2178 526 1340 2929 6670 4055 121 835 1317 1924 5872 2414 3674 921 1750
2295,6584 4291 4200 457 2779 372 5069 5065 3512 531 2539 5460 5532 1073 3316 236 6624 222 1339 3602
2296,531 868 1418 4313 1554 262 2167 2539 428 665 2835 729 372 6624 1051 5326 3000 1373 6584 3373
2297,4238 5252 3316 4180 4533 1168 4554 2228 86 2772 3236 531 3244 2266 955 5950 262 777 5469 6271
2298,531 479 5252 3236 4200 1302 5690 1651 1494 414 563 3989 3316 262 5076 1655 6624 1267 2602 417
2299,3410 3236 5469 5252 3316 2228 2369 5076 4533 6624 6584 729 665 5167 2556 5340 814 86 1418 594
2300,3236 479 5469 2556 4180 4200 3316 6584 2835 1168 4103 955 3602 4238 531 5076 536 457 6330 2284
2301,3410 2167 3602 5252 2557 355 2321 6584 5469 5167 1418 1373 3441 5340 1602 4180 372 891 1183 5064
2302,3410 531 4373 4625 1418 3236 3512 2059 2556 6584 2539 4912 479 457 729 6330 5252 428 3765 2779
2303,531 3410 814 2556 4625 3713 2539 5469 3966 2024 5292 5076 5746 1920 6624 2645 2998 1366 5662 2803
2304,2556 5532 1373 4200 1656 1252 5489 4264 3676 4877 3602 1546 6453 4572 4291 3410 1339 5076 2093 5390
2305,3410 2556 457 6624 372 3316 5532 1418 5326 5167 1373 6584 5469 5340 868 3666 1602 4572 1554 665
2306,3410 4238 5069 4180 4291 2772 2527 536 5335 6584 5230 6635 3512 1294 86 5340 2284 2653 4342 6624
2307,5335 3218 5230 3954 2745 6955 402 2228 4593 2266 6698 4533 1168 4688 69 3829 1048 1944 337 3311
2308,814 4570 1183 444 4291 4561 3236 633 5010 1503 5213 6158 479 6666 1858 3602 2300 531 1468 4877
2309,457 2167 479 5532 3236 1339 4200 5469 3516 1940 5076 3666 5252 3142 4023 2226 5766 3125 4936 3970
2310,3410 814 4200 372 2556 355 3236 5469 2399 5609 4003 2557 3622 4032 4714 4291 1488 1294 3285 2871
2311,5076 3236 4291 457 5167 1418 5469 3316 2167 3602 372 355 6584 5340 1252 5532 1554 4342 5460 5662
2312,5076 2167 814 3410 3236 1373 2539 868 4877 5469 6624 4200 1339 3436 5489 3441 5966 6771 5326 4032
2313,814 2228 4877 2557 1940 457 868 5857 3410 3977 4709 4533 6098 6624 4023 6377 4200 5076 6165 1651
2314,2556 6158 3602 1940 3236 3441 1294 4023 457 3285 3506 1503 4561 4815 4147 6330 4180 955 2557 3740
2315,1373 5532 868 6516 457 1940 2574 2324 596 1038 4023 1958 4291 3948 4709 515 6073 3621 4351 1469
2316,479 3236 814 457 531 4200 5252 6584 1458 1373 2557 2167 5460 729 200 1418 2539 372 5167 3512
2317,1373 814 531 5252 2557 868 5469 2539 1418 5167 4200 3666 1339 372 6624 3512 4709 262 729 1602
2318,2628 3236 4200 6158 2167 236 6624 5076 5609 5069 1983 1403 1700 4351 4342 5705 355 372 6353 2779
2319,479 5252 3236 814 531 6624 4313 428 2653 729 3000 1373 4200 6584 4625 4296 5323 1051 5326 2226
2320,531 479 3236 729 814 5252 6330 3512 5076 372 3765 4625 457 2803 5065 3316 2059 5460 2848 1183
