user_id,item_list
6553,4848 4654 6212 1418 290 2059 3966 428 6584 3142 3104 6843 665 200 5252 1963 3410 3125 2803 6935
6554,6411 1131 2397 608 775 4896 5814 1203 3484 782 4901 4709 1940 3496 3218 3305 321 2867 3795 4919
6555,625 4534 2397 5785 275 3285 2110 1203 3666 500 5489 2167 868 596 5490 457 3266 4996 5407 5532
6556,6624 4815 4291 479 4045 891 3201 5460 1073 5394 459 2539 5502 3551 955 6472 5896 640 6771 3966
6557,3607 1373 3621 4533 5956 6561 868 596 5489 4023 4572 1696 5532 500 6730 495 5469 1146 457 6624
6558,1183 479 4633 6158 4147 4342 2167 6353 3857 1294 6271 3236 2659 4554 4545 3602 1983 4200 2390 1339
6559,1940 457 2557 2556 5073 5532 495 5640 1373 559 3201 4045 6472 4480 479 4977 4291 868 3373 814
6560,3410 1373 3040 3373 5073 5532 5466 5252 1963 3316 1183 6627 1196 355 3602 5076 2557 2438 4554 1339
6561,4291 4554 4545 1940 5252 5469 6377 2228 536 5854 1963 868 3000 2653 3602 956 5340 4936 4709 6810
6562,955 2556 2844 4691 2835 479 4195 4545 193 4533 1339 5469 809 3270 868 4554 2369 956 2050 2232
6563,814 3512 262 4864 4351 4912 563 414 479 1651 2557 1610 6054 891 4532 6158 6584 5941 1073 5553
6564,2556 5252 4592 5696 2844 5532 1062 479 6561 1458 2703 1339 5854 3208 5167 5766 1298 1596 531 4200
6565,3410 3441 5252 5609 5167 3966 4570 2556 6561 2703 814 6121 6704 5469 1073 5460 6771 4200 1871 3316
6566,2232 1407 1339 5252 1294 3604 1168 4572 3180 531 6050 3236 3607 2167 2194 6190 2557 2574 1930 5961
6567,169 4300 6133 817 1210 3040 1655 966 4720 417 3607 868 1098 414 6185 5766 4489 1458 1158 6454
6568,6190 5532 3778 3410 4989 236 816 4835 6532 2308 2798 2602 5236 336 1286 814 4709 4023 3010 4191
6569,868 4313 1800 2557 2152 479 4032 5690 2059 2167 4180 4545 5340 1574 3930 2412 891 536 4279 5356
6570,1168 2556 4514 3436 5230 536 2228 1503 5073 2329 4728 3218 4023 2226 3824 6190 3057 417 3933 6821
6571,918 5861 504 2194 966 414 6561 5442 3040 868 2703 6377 4981 495 3975 2745 5490 5073 6955 5335
6572,1403 2273 2167 3436 5971 2216 4023 4618 504 1539 1478 5323 2897 2556 5957 2168 814 640 6425 2329
6573,5723 3410 4270 2917 1458 1038 1983 5076 5766 2557 6624 2556 2891 5252 3236 4572 187 531 814 457
6574,5466 3607 3410 2390 868 4373 3236 479 3576 1554 457 5941 5167 2703 5252 1818 372 2557 531 4291
6575,3410 1073 6121 5064 814 6796 3602 2226 4545 1458 868 5766 4633 4291 479 2369 1183 2167 6810 5662
6576,536 4709 1373 5489 372 1168 1560 1339 5965 2167 5122 2329 1696 2321 559 3180 868 1252 2369 657
6577,3410 5167 5340 3236 2399 4200 4912 1940 2152 729 3316 6624 5076 4570 355 2341 372 5469 3966 2148
6578,3236 372 1554 6796 5394 2556 2024 2645 5340 3676 336 187 5167 4570 1182 2653 5295 4625 355 200
6579,3824 2093 1602 1373 3676 4720 3656 2917 1958 4572 1182 4291 5489 2329 6730 3285 6516 596 1610 2167
6580,5966 5369 3602 3765 2779 814 4912 262 3316 3607 3966 479 1458 5167 2803 729 665 210 5877 4625
6581,5723 3666 5337 1373 2574 4572 2455 1252 2970 2556 4172 6626 4169 1696 6332 1503 4231 4154 3436 1497
6582,2556 4877 479 2228 2880 1339 536 5335 956 5532 814 5230 6624 3410 5950 5340 2369 1294 457 3918
6583,2556 5854 2226 6635 814 3236 4291 5966 4103 5532 531 6624 3512 3316 6050 4195 5252 1373 2024 4572
6584,1651 868 6561 955 5081 2556 4720 5766 5285 2998 2652 6466 457 1655 1428 5111 4179 106 2557 3100
6585,4291 5230 4545 2369 6372 1539 1503 2004 2448 4180 5010 5407 2556 814 1403 2077 6955 3607 1329 3506
6586,262 2776 6624 4312 4200 5025 814 5340 3316 1339 5169 6771 2300 4796 1418 3622 4032 4296 1183 4625
6587,4200 5076 5069 3512 479 6624 2399 4533 3236 1168 2602 2152 2798 1632 4833 2556 6497 531 5609 2426
6588,4373 3512 3236 5252 4029 3441 4291 4045 1418 4200 459 1073 563 4835 5469 3930 1554 2835 2779 5766
6589,6173 5696 3617 4161 4282 3180 6739 1428 1298 6190 6033 4633 5081 862 2308 1596 788 1796 624 1373
6590,86 955 2369 5230 4691 2228 51 3740 2050 4554 2886 4533 2415 2556 1905 809 3218 3795 1364 1168
6591,3410 4200 5326 372 2093 5076 891 3285 5609 5469 1610 2871 1602 1183 2472 4195 5636 2369 4045 1073
6592,2628 236 1602 3824 3285 5258 775 4045 2093 5369 4291 2871 4720 6050 3013 1469 4351 2858 6453 4570
6593,5323 536 2556 1168 5981 4238 3218 3795 1610 2369 2110 2886 755 5854 868 1467 5489 291 5048 5223
6594,6018 2556 2228 536 4720 3602 596 5407 2628 1983 1168 1539 4896 1146 2324 2050 5830 5553 414 1445
6595,3201 2539 2226 868 4270 417 6561 1038 966 2556 414 3269 1850 1373 4704 5323 5696 6190 3778 1062
6596,5854 5167 4373 5662 814 5469 1458 2167 4912 3256 3316 2369 4313 2835 6771 4625 2024 4279 5076 4291
6597,4200 5854 3410 955 3236 2556 4180 536 262 2369 3930 6624 5469 2632 3512 594 372 222 2228 3316
6598,3607 5466 5442 2275 1373 5898 3948 4484 1038 4264 1544 4877 2167 1546 6729 1041 4312 89 3135 6022
6599,2556 5965 89 1656 2448 4291 5690 2152 868 271 4484 640 2438 3656 3930 1393 1458 4989 536 479
6600,3256 5252 479 3236 5076 4180 2024 814 3622 665 3462 5167 6635 5460 1364 4500 4195 2232 4200 201
6601,479 6050 2167 2556 2703 814 6584 2356 1183 495 1565 3373 6219 891 457 262 4570 1700 5167 531
6602,1183 5076 5258 3256 5532 3602 5369 1702 262 479 3537 4220 4835 1503 2255 4714 1143 6054 1696 2653
6603,6158 3607 4351 2399 4970 1503 1183 891 531 2226 3462 793 6771 4561 6624 2024 258 5549 655 5213
6604,2557 3410 479 1217 355 1610 4709 372 3512 5489 3472 4291 6584 1373 2226 4023 1252 3066 4570 4532
6605,504 4373 3236 4720 5258 4484 6158 412 891 44 4925 6624 2779 247 3914 4312 2472 5690 1302 5498
6606,1418 2556 5252 4032 2835 3236 3622 814 6930 5469 6624 3966 457 4291 355 1554 6584 891 3512 5326
6607,5158 2083 457 2556 5744 4200 479 290 6624 868 1263 3373 5489 3236 3436 1418 4572 2167 531 1373
6608,1651 5073 6630 3607 1210 817 6627 1245 2188 6519 5746 4179 6190 4697 2167 1655 935 2194 640 5544
6609,531 3410 6338 2539 3269 6054 2835 262 1569 479 5069 5252 2779 4296 3765 1494 3316 4312 814 1057
6610,2703 271 3373 1094 6627 2167 236 3434 2556 1696 5356 5065 424 3410 5076 1294 4200 193 850 1373
6611,6050 3410 4195 2703 6796 1339 6313 1458 5167 3269 5252 3316 3201 2356 4080 1569 5766 5907 3236 5340
6612,479 1940 2653 3000 5340 313 956 5167 1418 5469 5076 5981 3525 457 4418 814 2005 6624 1051 6821
6613,2539 3201 479 1182 3236 5252 3602 5469 5340 1905 4291 531 5098 6213 1364 1373 1554 3316 5326 2557
6614,5857 6098 5863 4408 1373 1339 3607 2167 4483 5474 5532 551 2195 2415 2557 2886 1458 2226 1614 2228
6615,1940 2273 2324 283 4172 4841 2557 4478 4270 3824 6730 3948 5369 2093 1968 5295 1700 3044 5223 6521
6616,1602 2556 1700 4312 2835 4342 457 4877 2779 4029 1094 4220 2438 814 236 1644 84 6624 4291 4484
6617,2556 1940 5532 86 4023 5723 2369 457 5323 3180 3516 2557 1063 3666 4533 4544 6810 5337 6935 2195
6618,4342 5442 4029 1183 84 6054 5241 4291 868 814 4373 942 4180 222 4200 1015 2499 459 3512 2341
6619,891 457 6624 5460 5469 3236 5356 3602 262 5326 201 5340 3512 4912 3966 1106 1554 5854 3373 6584
6620,2917 4570 457 3410 313 5326 5076 4023 2356 2101 4291 5252 6243 6624 5323 6771 5010 868 2329 5644
6621,5252 3410 531 6624 5340 457 1554 4200 1183 3316 5064 4633 3966 5662 2167 2835 1339 201 5326 2148
6622,2904 4514 1407 5326 1497 1256 3666 2727 4172 6730 224 2167 4542 457 5337 2970 6771 3436 1137 918
6623,479 6050 814 1494 531 2703 2829 5252 495 3236 2556 4029 4532 4570 1183 4200 6624 6584 5340 1339
6624,4200 2835 814 5252 2152 1418 5340 3604 6810 4633 5065 3142 868 372 531 4220 6873 5122 2917 4045
6625,3622 6050 3602 112 4291 355 1940 4912 201 1403 5879 6353 768 3256 2329 6415 1963 457 1329 4780
6626,2880 479 5335 4533 2556 1168 3316 5950 5766 2232 372 814 2653 3410 1000 3020 2369 2266 2904 4247
6627,1469 1445 2904 1373 2703 5489 5407 1252 414 6372 1546 2574 868 5337 6551 4023 6842 1257 2556 4767
6628,1940 1252 5489 5766 6935 314 4634 6810 2556 814 817 1245 4572 4200 6133 479 372 2731 1339 146
6629,5981 4023 2005 755 5223 2329 5644 4896 2194 283 3875 329 6136 5852 5337 2228 1131 2231 3305 3372
6630,2556 3410 559 2703 5167 1651 5340 966 2653 200 665 3167 4291 4570 4032 4709 5640 1106 2329 657
6631,2556 2917 6098 5746 2226 4572 1458 1546 6190 5442 3592 2178 1131 5981 6165 2904 3607 868 5337 5609
6632,4720 1418 4835 1610 5466 5356 6651 2152 4200 325 4291 2499 6158 5920 5076 6684 2059 6180 203 6281
6633,4180 5069 891 4291 4796 6271 355 5460 4570 3512 4484 6330 6666 5896 2399 5252 1702 1905 5076 3966
6634,4877 1183 3410 355 4342 4373 6624 6796 4912 372 4625 2183 6431 3537 84 729 5169 5356 1418 1267
6635,3410 4180 5690 6158 4312 479 5532 5609 2871 2557 6050 1073 2472 1302 4970 4351 6584 3285 2556 6054
6636,1940 2167 6165 86 123 457 2557 2005 4514 4533 596 5223 5630 1467 4855 5269 5407 2509 2399 1168
6637,479 956 6771 531 4195 5252 6645 1488 2556 2772 2232 4180 3236 6281 814 2101 5950 5326 3110 2653
6638,1940 5981 5394 5640 3676 5532 1182 755 6050 5630 2509 5644 366 1217 2955 283 2556 4572 3436 3441
6639,5532 3621 5076 3602 5466 86 814 5064 355 1610 1252 4709 4200 2369 5640 1544 2115 3236 1458 1294
6640,1940 5252 3201 2556 2167 5326 814 1887 1038 5394 6730 5644 6624 1467 2329 5167 4200 3285 1196 336
6641,2556 479 1458 2727 6034 1402 5766 2808 1339 2110 5489 3410 6771 2167 956 1038 5076 2557 4572 1940
6642,6635 1168 3316 4103 3410 5252 777 20 4180 262 6126 1963 372 4238 381 4796 1000 2557 956 6271
6643,2779 2556 4200 1073 814 479 697 4291 2152 3506 1252 5609 6158 4529 5705 4373 4351 5553 200 3285
6644,5466 536 1013 3602 3410 3300 531 6810 5407 2835 5961 3526 4534 479 6377 2803 1403 4492 2194 2556
6645,2167 3436 3410 1168 2195 6624 1339 1373 814 6219 5076 4200 6821 6889 5469 372 5252 4932 868 4570
6646,1940 3305 4023 5122 5323 5981 4534 6165 1467 5961 2545 2509 5630 4813 2818 2556 5407 5785 4533 5223
6647,4023 5981 5323 6165 5532 2556 4533 261 504 5223 5407 5630 5966 275 2329 5956 6729 1696 6136 4351
6648,479 1940 4709 868 1339 3236 262 531 2167 5326 2110 5532 1418 5469 2557 4572 814 3373 3458 5981
6649,3410 2152 4312 5252 3602 1183 479 4220 4048 2556 2628 4045 6158 6624 3966 2803 4532 1554 4912 3930
6650,6377 4238 814 2228 1339 381 5950 2151 536 479 4405 955 6624 457 3516 777 3754 3410 6821 3933
6651,4351 4312 2779 5532 4200 891 2556 3236 4570 4045 4291 3602 5460 5469 2539 5076 5340 3656 2024 4625
6652,479 2880 3049 2709 956 2151 2228 814 1968 5469 5252 4180 3933 2557 5857 3410 2399 4291 2628 355
6653,5252 5532 479 6377 3316 2232 5335 956 2228 372 3410 457 1554 5950 4796 6624 5167 5662 1339 428
6654,3410 4835 4342 6096 479 625 4484 814 3013 531 5965 2556 412 4291 5690 4815 3966 1458 2369 4373
6655,4877 2574 6730 4864 3666 868 3410 2167 1503 814 5356 1183 5076 2228 2110 4570 1252 1294 2557 3236
6656,6377 5230 536 2228 3602 2369 262 291 4720 5469 86 2886 1940 3824 2167 3621 6624 4180 4103 3236
6657,6771 4761 5854 956 5469 5252 479 1402 6635 918 665 6034 5167 3410 4796 4121 3000 1151 6213 2803
6658,5252 4912 6796 5356 891 4080 3702 262 6562 1800 6704 563 3316 5069 2653 449 6431 814 4519 3785
6659,479 559 5394 3410 4533 3676 2556 6142 1182 657 262 5640 2557 5167 381 187 372 3707 5469 6219
6660,3962 5532 5076 4220 3472 5460 531 4029 3410 6584 1565 1183 3236 2955 479 6330 3537 6645 2152 200
6661,4720 5369 2273 4048 2150 1252 2632 5498 2628 6842 1539 4800 3948 2093 44 4925 5690 2960 4835 4772
6662,2167 3607 3604 457 5766 3180 1554 4251 1235 4777 868 2110 6666 1739 4313 1968 1294 4572 6190 2228
6663,5167 457 665 5169 3966 4625 868 1377 1974 3000 3373 5076 3607 5037 5920 3297 372 6562 3236 1705
6664,4720 3607 814 457 2167 5705 3410 6771 3441 6624 355 891 2556 4351 5252 112 4200 4291 1143 2835
6665,1560 457 6018 3236 479 5469 4514 1940 1983 5965 4373 1700 1418 4570 5240 5076 531 2228 262 372
6666,1940 551 5532 2228 4813 283 2557 1373 2539 1458 5407 6165 500 4896 3607 5971 5981 4691 4312 1602
6667,86 2167 4877 4291 5258 5466 2228 2050 291 479 1168 868 6624 536 355 809 5609 1339 6271 1373
6668,2556 5258 2628 814 3236 3602 3441 4342 1610 457 5965 4312 531 1458 3962 1403 5489 3201 6158 1373
6669,1983 5442 2703 2273 4351 4342 1329 2556 2632 3602 5965 3512 4841 2150 2960 5532 1539 1700 2321 2499
6670,2703 3057 6561 5966 1339 966 4373 1940 777 594 3269 6382 5981 414 2005 2556 6377 3040 3622 1467
6671,1445 1329 2557 4291 984 1038 5466 5369 1544 6453 5640 2004 4572 640 261 1546 91 1319 5294 2329
6672,2226 3142 6190 6935 1458 457 3970 2907 2703 1949 3040 4936 2295 3621 1651 4312 2556 1373 3962 2438
6673,4291 2077 2110 1560 2556 4191 1539 261 1403 955 3588 2527 2886 355 3410 1329 5553 5469 3472 1294
6674,3300 6810 495 3180 2907 1373 2295 5073 3824 1399 6018 2110 3526 403 5122 2798 551 3373 227 3305
6675,412 2557 6158 531 2632 5532 868 2779 6624 5258 5369 2228 236 2152 3602 1418 4720 1339 5076 2776
6676,2324 1656 6551 1546 2216 5000 5407 4379 255 1373 4879 5314 2793 5806 3875 5957 2796 3581 3135 4581
6677,5394 4709 3676 1182 2329 3602 2168 2628 355 6624 3236 5442 4545 5323 5218 5965 1696 4200 3824 2148
6678,4023 2228 2110 1962 2397 2556 4414 5532 559 4534 1445 1328 1610 4813 5961 4826 6073 5466 2321 6165
6679,4877 4312 5466 1329 531 5356 4180 1418 4484 4912 4245 3765 5460 457 3966 4291 5469 6584 2228 891
6680,2556 2399 5814 1458 5965 457 5857 1171 2228 868 5766 1252 3285 6098 2110 2324 4572 2557 6811 3621
6681,2226 1168 868 4728 275 5532 4977 4896 2557 2228 1651 457 4777 966 2110 1339 414 6810 5966 3305
6682,3977 6935 4813 3142 6411 5532 2226 6873 2556 4936 2110 1983 4709 2295 5323 2324 5407 2907 3460 6190
6683,3602 2557 4023 5258 1539 5369 4264 1329 4720 4270 5723 2228 495 5323 1038 4572 4813 2300 3506 2675
6684,479 2556 5469 2226 6624 4291 1940 3180 3236 5236 1183 2228 5010 5740 4796 6125 1294 1418 5167 3567
6685,112 5076 5252 3602 4220 4835 4045 814 4848 3236 2356 457 5340 2438 665 1418 531 4532 4200 2556
6686,868 5252 1655 479 3373 5167 417 4977 4012 3236 2653 6627 5854 1554 2556 457 6382 187 5469 2232
6687,2399 4200 4720 5466 4291 3285 5369 479 6050 2556 3824 4545 1073 2628 2324 2369 1983 1183 4532 457
6688,1252 4270 2556 5489 4045 457 3410 1458 479 313 2412 4351 258 6624 4572 4298 1143 5609 868 4484
6689,1546 5532 6018 1329 1539 2917 6633 5640 697 4291 2101 4484 1469 5337 4351 3666 4813 2329 4709 2556
6690,479 2556 262 3236 531 6624 814 457 868 4761 2228 2110 5167 3316 372 2657 1339 5340 1818 4533
6691,4625 6954 1920 3512 428 4080 1494 2152 4912 891 1051 3000 479 5662 262 531 5073 2645 5167 4023
6692,2904 1373 4172 1038 5122 1252 4351 283 3666 625 2986 2886 4534 2369 1328 4264 291 5490 1680 4709
6693,1651 4592 3201 5489 1560 3621 4877 4691 6454 3676 1252 2321 4572 2167 5723 2110 5532 1445 2703 2628
6694,86 4896 6472 2321 4709 5965 4877 1960 3607 3602 4023 4300 5640 1245 6133 2194 6050 4554 1373 640
6695,3676 3410 6158 1159 4720 891 355 2779 4912 5252 3441 1940 6624 3765 1389 4833 6704 4714 5356 3966
6696,3218 6377 1168 504 5335 2880 5230 5906 5231 3445 4542 5469 479 5854 594 3325 1048 5365 355 3236
6697,2167 2574 3201 3236 3676 5337 3436 4023 4709 6165 5981 4231 4480 1182 2455 1602 5326 1295 1339 1610
6698,6158 3441 5460 6532 1073 459 814 5690 6651 4570 2779 1848 6666 5356 1051 3512 4561 4625 6126 3989
6699,2167 4200 2703 457 868 2556 4720 479 5766 3269 2835 200 536 1279 3236 4195 6382 224 5065 2438
6700,3410 2167 6624 4877 1554 5460 4342 3713 5356 1183 5258 1458 4291 3512 3316 236 4720 6330 2653 5469
6701,5609 4570 4561 2917 3602 1252 4023 3875 4709 4815 5323 2005 755 1968 1700 3621 355 6281 3808 3824
6702,2628 6173 5696 3602 2369 4896 5466 536 355 4220 2077 6054 412 4342 6018 1329 2703 1905 5407 340
6703,1373 966 1168 414 1503 3040 2438 1968 3236 5025 54 2556 2167 2399 457 4570 3506 2228 814 6454
6704,4533 5469 1452 2527 6624 4200 2228 5252 2557 4103 531 6271 966 4291 2167 6073 1825 2284 414 86
6705,5073 414 1940 2167 3602 457 2628 1602 1329 1252 4977 2557 4023 5857 2703 54 5369 2917 227 955
6706,1252 6018 4270 1403 4896 1373 5466 5064 5258 868 2324 6561 459 2448 3285 5723 5532 4200 2167 4351
6707,5609 6213 4103 4358 531 2300 6624 5167 665 3236 814 5025 494 868 6666 4313 1632 5340 6646 1554
6708,4312 4200 4484 2216 412 3621 4709 4048 2632 3602 4291 1373 3588 5690 3506 6054 5069 5498 3049 2324
6709,2703 536 4012 2556 3269 2050 4709 3373 6173 86 1294 4251 2886 1339 4291 4704 5710 6182 4592 4180
6710,4533 868 2703 1651 6382 495 2369 4180 6454 2266 414 2556 2745 4813 4728 3795 3373 2284 4697 3622
6711,3410 814 4484 2556 5252 5010 3512 3602 3713 6584 5340 2300 5965 6645 531 5295 2341 4796 262 1818
6712,3713 5252 3410 457 2539 2167 1339 1696 2557 1373 1418 2152 5337 6050 5167 1985 3236 4570 5340 531
6713,5489 4351 2556 6165 1294 3602 4514 6730 6472 814 5981 5640 91 3285 2110 2321 2329 1610 4533 457
6714,5252 536 6050 3410 1403 3236 3325 5469 1329 3551 4291 5076 531 2369 5340 2653 4180 6624 4529 5167
6715,2228 4709 86 536 3551 355 5489 1294 2886 6165 1905 2871 5981 6073 1252 6472 1958 3236 2369 4351
6716,3602 5640 3676 1983 4045 1038 2448 1403 3857 5223 6332 4709 2628 4720 1602 3285 3752 1467 6165 2873
6717,2232 4080 729 4313 5766 1051 5167 428 4195 655 1458 262 2024 6562 5252 3373 6133 1245 1960 5169
6718,4877 640 1038 1252 5394 2557 2321 2628 6730 2329 2273 1182 1983 3236 5158 5489 5231 4709 6050 5965
6719,955 1168 4533 2880 1364 6050 814 4545 4709 5469 479 3167 4195 1339 1373 5532 5705 5076 2228 4291
6720,5854 479 4180 6624 4640 5356 4200 2871 291 1963 531 1705 2228 4554 2183 5167 3236 4970 891 1418
6721,4270 1407 515 2539 5489 6730 146 2023 4570 2101 283 1339 4809 1571 4045 1163 5673 5076 459 1373
6722,479 1554 814 4572 1418 5340 3316 2556 4625 5167 1339 891 6624 3236 1073 5920 5457 4200 6666 6158
6723,3512 2251 5941 5356 1800 4312 891 479 6196 6954 563 1051 4912 4519 3966 2183 1920 3989 3702 1554
6724,955 4312 4896 1339 3410 1013 2110 3875 2228 3607 814 2167 4486 5532 5766 5076 2557 5203 3713 6810
6725,86 868 966 536 275 6372 4180 3040 4103 457 291 6624 531 355 5076 500 2077 5407 814 3857
6726,3410 966 4720 5442 4728 5469 2557 6651 1655 4484 84 6624 1610 4200 2199 1294 1168 417 6584 355
6727,1252 814 2556 5489 1503 4045 2438 5690 1445 2917 4484 5609 3410 4835 3621 6158 3236 4709 3824 351
6728,4835 5369 3300 891 531 3316 1302 5063 1554 4373 3441 2251 4200 2829 1035 5854 222 4864 5705 4519
6729,5489 2557 4572 5723 283 868 3621 2904 2341 1602 479 1940 2455 2986 1328 6561 918 5644 2628 5748
6730,5723 2321 2557 459 5532 3201 5218 3676 3316 596 5252 3824 1985 283 3410 457 4572 1182 1252 1554
6731,3621 3373 1373 2703 2557 495 2574 2093 3236 6516 2341 5723 2252 814 479 2397 3410 5489 4709 596
6732,1171 6098 891 4709 4691 4877 3602 5863 479 4103 3305 201 1183 1700 5981 4114 4554 2369 6619 2203
6733,1940 5489 4023 2456 3666 4789 5981 2574 6165 1373 5961 2005 4572 1252 2228 2557 6872 4480 3641 2397
6734,5076 479 4291 1183 86 5965 868 6624 5640 236 2921 457 2093 4709 5340 6034 2555 4220 3441 3462
6735,5766 3180 4200 868 3040 2167 4300 6624 2731 1960 4312 1651 5466 6810 6519 4045 169 3201 4977 966
6736,1418 3236 5469 868 3373 5167 372 6624 3726 531 1554 1339 2167 1373 814 2557 5340 5295 3316 5532
6737,4720 5442 2228 4338 1825 4709 2556 2557 2369 3013 4023 5785 4533 2050 4291 868 3135 3218 4264 5369
6738,3602 3875 6098 4351 5857 3977 5532 2545 4023 1940 3300 6018 4709 5965 3239 5407 608 2392 4996 2675
6739,6173 2167 4200 6532 2226 2556 3410 2399 5076 5466 5609 457 3516 1702 6624 6033 5723 1013 4709 3875
6740,5532 2628 4342 3285 3526 6073 4625 1013 814 6810 4291 3167 2024 6704 355 3300 4877 2399 5965 3316
6741,5167 2152 1389 2059 5941 3702 3410 5340 1267 1920 6958 479 5969 2653 1963 5662 2798 4200 3989 1051
6742,4312 2556 6810 5442 4057 3602 2798 457 4302 3765 4338 2835 3236 1373 4200 4291 814 1337 479 3607
6743,6158 1183 891 3487 201 5241 2168 4877 6666 1825 6330 3602 5877 2472 6624 4373 4815 4180 4279 871
6744,4048 5489 2194 4264 3824 3285 3875 3044 1252 596 3752 1257 3356 3621 4691 3874 5407 5022 287 6730
6745,2556 2093 868 5387 1402 5469 2399 1403 2557 4342 3604 4351 3622 3201 4103 6329 5766 3462 4570 6050
6746,3180 1013 3875 5236 1458 2016 3418 2601 1197 4051 6262 5706 6810 1108 4272 2556 6624 5469 3382 814
6747,3410 479 3236 5340 2152 6624 2024 4195 4200 6771 4313 2557 1051 4625 428 3576 1183 5854 6313 3945
6748,531 6158 5460 1073 4625 729 5356 412 2059 4291 2251 3316 3325 4373 2556 3537 3966 5847 3914 6666
6749,5252 3269 2779 2556 4200 6624 3236 5076 336 5469 112 5167 1418 4045 3316 6142 187 5854 2438 4373
6750,1458 4351 2703 6810 6624 868 3526 814 5532 6627 3236 3300 4835 2557 6551 1038 3516 5671 5469 5861
6751,6472 1373 6018 3666 3676 868 596 2632 5466 640 3930 1445 4780 1560 89 2448 1610 5766 6158 1958
6752,4533 4635 777 4313 956 5252 5167 5025 4487 5854 5469 6771 1963 3316 2653 2232 5340 5662 1554 2835
6753,3512 1038 4270 1800 2556 1418 5965 6562 2459 2059 1554 655 2645 3316 3537 3765 2072 2803 4912 6958
6754,3602 2167 1073 2412 1651 966 3410 2557 2703 6158 479 5369 4813 3506 2216 5854 4012 1252 4728 1373
6755,6796 4720 1267 5169 5073 1655 2072 4977 3966 2152 5211 1569 729 3000 758 2059 3236 3216 479 3765
6756,1373 1651 3962 5073 3621 5961 2152 4691 868 5335 457 2835 1930 3441 5466 536 3218 4408 4231 5469
6757,3962 2557 4351 868 457 3410 5369 2412 1602 3824 5766 1373 5442 4484 5690 5356 479 3666 3765 3989
6758,536 6561 5369 2574 1458 5489 5766 495 2556 1373 5122 5961 1339 4414 3269 4534 2557 4572 4023 3266
6759,4032 2556 2776 479 2557 3410 1339 262 531 1038 868 372 5010 4813 601 6624 290 2167 2574 3373
6760,5442 955 1373 5064 3551 6651 5965 1257 5466 5369 4264 5258 6930 2093 3824 6842 2628 4291 1339 504
6761,4634 169 3617 2731 6050 6472 5167 3676 3778 3208 3607 1940 6739 5919 4023 2556 531 2188 2093 457
6762,868 3294 479 1651 966 5073 3373 1402 918 4728 5076 6454 6050 1655 5861 814 1373 6329 4977 5854
6763,2167 536 1373 4533 4238 5230 3975 6955 594 2745 5365 5609 3954 868 5407 1048 6698 2557 3311 3829
6764,479 6050 2556 3180 4195 6810 457 531 5167 1373 5252 6190 4450 4200 5340 1051 3875 3373 5489 2835
6765,1850 966 3040 1373 5073 1143 972 3410 993 4342 2556 1339 3326 4697 4728 54 3666 3659 1073 6293
6766,531 5258 4912 1267 563 2152 428 3410 3713 1685 222 4625 1183 1073 3343 3930 5532 1389 201 5356
6767,2167 6018 5690 3512 3410 5469 2556 6624 457 5064 479 5466 4720 2628 6584 200 4484 4373 1484 372
6768,2556 3236 5469 457 262 4554 814 2369 200 3316 531 6584 2835 2557 372 4291 291 2050 1418 5167
6769,1602 814 2321 6472 5337 1610 4291 4200 146 1182 2329 4514 6050 2970 2101 6158 1887 2093 3236 4813
6770,3201 955 414 495 2835 2628 2556 5326 6624 1905 1073 1655 5252 372 4709 1602 5469 4032 4180 3236
6771,4200 412 5069 3410 6532 5258 2255 6561 5369 5356 4220 4484 6316 5966 2152 4180 5241 4373 5705 2499
6772,2556 5489 2228 3824 5961 6098 3607 5407 2226 4480 5076 2005 2110 6411 3410 5223 2329 6050 3666 3305
6773,479 4180 6377 3410 5854 5335 956 2556 5950 814 5252 2203 372 1963 2772 4270 4545 2369 2228 4291
6774,1539 355 504 2628 3824 4545 4291 2228 2556 2675 3602 5609 5064 4029 6372 2369 89 6651 4864 891
6775,4877 3410 4045 2399 4720 1329 3285 459 2917 3013 4029 479 4484 2438 3256 2557 4853 891 5532 531
6776,1494 3989 3726 2829 2369 6316 5941 2152 5734 1267 1818 4312 6338 1302 457 222 5369 6954 2110 3930
6777,5854 262 2888 2284 2203 6213 3244 6619 4784 2228 4180 479 3410 4103 3945 4554 3000 823 2024 777
6778,1602 4023 4709 5640 1696 4572 283 5532 5489 2556 2329 1610 123 6165 5981 6730 4342 5337 1791 2101
6779,6630 5111 2998 5966 4179 3074 2822 3607 6626 2083 5426 1700 2556 526 5766 1403 921 4291 1340 363
6780,1038 1983 5076 2917 224 6624 6930 2167 2557 4572 146 5489 4833 2628 814 4570 1539 1294 5553 5532
6781,3607 3180 5076 2557 6532 6158 5069 1038 3236 1407 6810 5489 4813 3410 3300 2329 4572 3526 457 868
6782,3201 2167 3676 5965 640 1182 4514 1373 2986 1544 4877 5553 2228 2438 1825 5723 6293 4359 6506 4572
6783,1458 1373 479 262 3410 3373 372 3875 4200 1399 2167 6624 5076 5340 1940 5489 5469 4709 814 2226
6784,1940 5981 4480 5489 2329 5223 2101 5644 2005 755 4270 5477 3180 5337 4809 2574 5899 2228 5407 4572
6785,4877 5965 5981 457 1905 2005 3622 5064 5037 5223 355 3167 1560 4342 1696 657 755 1458 5489 4572
