user_id,item_list
6474,814 2779 3512 6158 5356 6330 5252 372 3316 5065 4291 5847 1106 4796 4180 4532 200 3966 5063 1418
6475,955 1602 2321 1696 4291 596 1940 2438 1252 2050 2628 2329 4709 2093 4231 2077 1958 1373 2399 3496
6476,2167 2228 4023 457 2369 2557 5076 1602 814 536 4572 4570 2628 291 1168 355 2399 5469 4877 4045
6477,3512 3300 2779 6935 4312 3040 4220 3142 966 3970 6584 3125 5356 4728 4936 2798 6532 236 3989 6316
6478,5532 955 536 2557 4533 5965 4291 457 868 1339 4572 3824 2050 1940 1602 2399 86 1445 3285 2077
6479,1183 5460 814 2779 4180 4291 355 4029 6158 4373 4045 2255 6126 3410 4912 5896 4796 4342 5076 4114
6480,3602 2399 4351 4264 1983 1503 5442 1940 1539 3487 2438 4709 955 504 4691 5295 2448 4023 5064 4685
6481,1940 5323 2167 2329 6165 4480 2005 1217 868 3410 657 1467 3607 1252 5644 283 4572 1458 2110 3236
6482,3410 2557 5532 5469 5252 1373 6624 868 1940 1458 5076 531 596 814 5326 200 4709 5340 6584 2835
6483,4023 2329 4480 2005 5640 5223 755 2628 4813 3285 2557 5644 2556 5337 1467 283 5630 2509 5295 4351
6484,4291 4877 4720 4572 5466 3602 2556 4351 1373 4570 1602 1503 3236 4342 457 5553 3285 6158 5069 1339
6485,5489 596 3666 1373 2557 5965 6516 1656 4172 4231 3621 1339 283 2456 5337 1791 1038 1958 4264 3436
6486,868 4180 1183 5847 479 4815 2399 4373 1106 5469 6645 729 1702 793 5549 3325 201 258 6382 5896
6487,5965 1546 1644 5532 89 6516 1445 1257 4877 2529 6551 282 6018 3602 4572 6842 5830 3666 4772 2150
6488,814 355 1403 4045 4633 4570 1339 4833 4714 2556 2110 5489 6930 1503 6730 479 1560 3666 2329 2557
6489,4291 4877 3000 5258 1920 2628 1294 291 6635 2399 2653 5640 1963 2050 4080 111 428 4103 6377 5469
6490,1458 2226 1373 5766 3373 6810 5490 1940 6034 3236 4313 1339 2397 3875 2539 227 2798 4023 479 5469
6491,2228 479 657 5323 6624 6730 4554 5640 6330 4500 5407 1554 4200 457 1106 2628 3256 4877 3316 5064
6492,955 1940 536 4023 3621 2628 1445 5961 6293 2886 2557 2077 2556 4691 2167 4533 5666 2110 2093 6018
6493,1339 1554 868 5252 1294 6771 3607 5076 3236 3316 5340 3410 3666 4045 4313 4572 2024 5326 5167 5766
6494,6624 5469 479 1339 3410 2556 4877 2557 1294 355 1983 3602 4796 5252 4291 4200 5076 2399 6126 6584
6495,3410 1940 2557 1339 372 4877 2329 5252 5407 4570 1554 2369 5369 6165 3512 4533 4480 5469 355 457
6496,4103 4533 2232 5469 479 1168 5950 2228 868 956 5335 6382 3604 1458 5854 5230 1294 1339 2110 3918
6497,2167 5532 1252 1294 4877 1373 5076 4291 4570 1339 146 5469 6730 5489 3410 5640 3436 2628 1403 2115
6498,814 3236 6624 5469 3602 372 5252 531 1403 5076 1940 1818 1168 6219 1983 5069 200 596 1418 2110
6499,5369 3989 412 3512 3930 6054 6532 2960 5498 89 2779 222 4300 314 1494 4800 5356 2445 5694 6561
6500,4270 1038 559 479 4572 3436 1294 4877 5854 6635 3676 1182 1217 283 457 1403 4023 2412 146 3180
6501,4709 1339 5532 291 2369 5489 2110 6516 5961 2628 3819 1602 536 3496 2329 6561 1252 596 5981 4032
6502,1920 4625 1051 428 6562 1569 1800 1554 2645 5460 3000 262 3040 201 4912 2251 5340 1377 3785 2255
6503,2167 2779 2255 6158 6382 3930 6684 3966 5258 6330 2960 4796 6293 2556 3236 5965 4312 3434 1073 1302
6504,1373 1940 2438 4220 3410 2557 4709 3180 1656 5069 4200 6584 5961 3875 3824 814 6158 3621 6730 5258
6505,2232 3410 5469 5640 355 4877 4291 2228 3325 891 1183 6635 1106 3602 5460 5252 6330 2329 4533 4554
6506,5532 5076 3602 3410 3373 1294 3713 868 2835 3666 3436 3236 6771 2557 2556 1339 5469 355 3441 6584
6507,3512 2152 2556 3410 6584 5469 4220 2835 563 457 2848 222 5065 6316 531 1574 2803 2059 1602 200
6508,1940 2228 2557 6810 5323 4023 3285 4264 2628 3142 5407 640 4877 5553 5369 6165 6873 6018 3970 4200
6509,4720 1339 6018 2110 5069 4484 2835 236 6561 1458 4342 1073 596 2438 5356 2390 1554 3666 891 531
6510,4200 531 5252 1418 1373 3236 814 5340 372 2556 729 4312 4625 262 2152 1554 5076 2835 5469 4912
6511,5252 3512 3236 5167 814 262 372 1554 4312 6771 6624 5065 1818 4220 6532 5469 6584 2632 457 2556
6512,5076 4570 5532 531 457 3236 5326 1403 1329 4045 6330 112 729 3441 4313 1418 5340 4373 5460 2232
6513,1940 4023 5323 4264 5965 6165 3824 4480 2005 3621 2329 5489 5337 596 6730 755 4172 6561 2557 3285
6514,3410 1183 891 3256 4554 6584 3602 814 4877 6890 200 2779 6330 201 4029 5065 6624 1106 4114 868
6515,457 6330 5766 1373 3373 5069 5356 2152 3441 2835 2632 4373 5063 891 459 6532 222 4835 596 5847
6516,5076 6624 1602 1294 2556 6050 5326 5469 3373 457 596 4032 814 4554 5854 3256 3602 3436 4351 4544
6517,2167 2093 2574 3666 1373 2557 5723 6730 596 1294 4877 457 1252 3436 2904 5337 3602 1791 1339 1696
6518,3410 1373 868 531 6771 1940 4572 1554 4200 1339 5532 372 4023 5326 5252 2557 6624 4633 4312 2024
6519,1294 3666 5076 814 3436 868 596 1696 5489 6516 4231 6050 4533 6624 2167 5723 1702 729 3604 2574
6520,2628 2556 2226 1458 236 4351 4312 1943 6158 3180 5466 1503 5064 559 3506 6050 5069 3441 2632 4220
6521,1602 6584 3930 1696 1700 6018 4987 5258 1610 6684 5442 6316 2499 2779 3410 3316 5362 5498 2803 942
6522,4709 1252 5323 5489 2557 5981 596 283 1656 5337 4480 4172 6730 2574 5223 2101 2005 2628 3666 5965
6523,3602 1940 479 1403 5323 814 5981 3410 2005 5854 6930 5252 5640 3285 2329 531 4480 6771 2228 262
6524,868 2835 3040 1651 3604 495 372 3236 2703 6561 1373 6330 200 4977 4533 814 4200 3316 3269 4195
6525,457 6730 4570 1038 1339 1294 5076 4270 2917 6771 2574 3436 5064 4877 5961 2557 3373 459 6050 5532
6526,3236 4291 5069 6158 4342 5258 2557 3512 355 236 4200 2255 6684 5076 4532 4045 4720 5705 5847 3989
6527,5532 596 457 1252 1339 1294 4709 2574 2628 4023 3436 5723 4231 283 2110 5337 91 2329 4291 3607
6528,3410 868 2556 3666 2228 814 5469 4572 2110 5961 5489 1294 5064 2574 4533 3607 6771 4291 6730 1610
6529,5069 6018 4270 4532 4023 2917 2632 1940 479 5690 5356 1183 236 4572 6730 84 1302 1494 5063 146
6530,3410 457 6771 6730 4270 4572 1038 4200 3040 146 2329 3236 4709 5073 372 5640 4533 966 414 355
6531,2556 2557 1373 1651 3373 966 3607 414 5073 1458 2399 1602 2438 2110 4012 2628 4231 4728 6627 1339
6532,355 2917 4200 6624 4291 6158 2556 5295 3285 4877 3236 3977 3602 86 4572 6730 479 283 3607 4032
6533,6624 2557 4200 5069 955 3512 5961 4484 372 6190 5857 6158 6584 2779 6843 4532 86 4264 6377 2798
6534,5489 5766 4023 169 92 314 6133 1245 1940 817 1791 132 4709 5490 5965 6730 1038 3824 1930 5022
6535,1940 1373 5323 3666 2093 4231 5337 1252 2329 457 2228 5723 2628 5223 4172 4877 868 3436 4813 2110
6536,955 2628 6561 3824 1940 536 868 4691 1651 2703 640 5666 3135 4813 6516 966 5640 2886 596 2675
6537,5258 3236 372 5069 5466 2167 4312 814 6584 4484 3930 596 4220 200 5532 2369 6532 5553 5369 4291
6538,4045 4570 5076 1339 3441 6771 1106 5258 729 4720 3285 5065 3236 2628 6645 3966 3256 4023 1503 6666
6539,2556 868 4023 2574 5489 5965 6561 955 2397 4533 5961 2167 4264 4813 5323 1651 5532 2703 6730 4231
6540,5407 3977 2077 3496 2886 4545 2415 6377 4264 3857 1399 6411 3795 3777 6500 5329 4533 5956 2587 2527
6541,6730 2557 4709 5489 4312 1656 4720 4572 1373 2628 5965 5337 2574 3824 5323 6018 2632 1644 3621 4813
6542,814 2556 4709 1373 4200 1403 355 4291 1560 1294 2628 2399 5323 5532 6810 1503 236 4572 2005 3607
6543,4877 3602 1940 1373 479 1329 2329 4709 4291 4500 868 5252 355 5553 2148 814 6930 2557 5323 6624
6544,2167 5323 479 4023 4533 457 4103 4877 6635 3602 5469 2329 5981 3316 5640 1168 6165 5252 4313 5223
6545,2369 868 479 2232 3236 86 4533 6624 3316 5466 4312 6271 1651 5335 291 2557 4545 966 5854 414
6546,2556 1373 5323 1339 3410 2369 1294 5407 536 6165 4103 2557 2005 814 3666 6377 2527 3373 4480 4554
6547,5965 2167 5489 2557 3621 596 3824 1602 2574 5337 4231 3666 1958 4172 4200 1791 1252 6516 2556 5748
6548,3410 6771 4709 3316 2557 2653 5167 3236 2539 457 4533 1418 5323 2228 3713 5326 1974 4625 729 4312
6549,3410 814 5076 5252 868 3602 1252 5326 1294 1373 5167 1339 3316 5460 891 5553 665 1183 5469 355
6550,1940 2369 4709 868 291 814 5323 4180 2077 640 1539 2050 5662 5223 2148 3607 955 5981 5961 6165
6551,4709 5323 2628 5640 955 291 5981 4200 1373 2005 4480 596 4813 536 4572 3496 640 4231 2093 2886
6552,5252 531 3236 1106 6584 4796 5326 3256 372 2321 559 3201 5076 6666 6382 4815 3441 4714 1182 814
6553,3602 4877 4200 1403 2557 5640 2232 1329 1252 5854 6810 1418 1038 6930 3300 200 5553 4270 262 372
6554,4709 1171 3875 5981 5323 6165 4480 4264 5961 1399 1252 5407 2194 5223 2539 5489 755 4813 1131 5337
6555,457 3607 868 1458 2397 3666 5766 5490 5489 1339 2557 5965 2986 1328 4813 5830 5407 601 1568 3824
6556,6624 4351 2399 3256 2557 6666 3285 1503 4291 6158 4045 768 5513 4180 5065 3441 4114 258 2438 5637
6557,1373 596 4533 2110 601 2986 5489 2397 1294 5961 2556 1568 5469 6561 5490 2228 3767 868 4231 5830
6558,3256 4147 3410 2871 2255 6158 6330 2556 4032 200 5460 3740 3236 1294 4500 2329 1560 2167 6353 5966
6559,1940 868 457 5532 2557 355 814 5469 5489 5337 3666 596 1651 4813 1217 479 3040 495 4480 3373
6560,2438 2167 3373 891 3602 5460 4912 3819 2835 1183 201 3410 3604 729 4815 6635 4313 193 6330 4231
6561,4180 1940 4291 4554 5640 2228 86 5252 5469 3602 4709 5854 3236 1294 2167 1963 5323 4545 665 5532
6562,2556 2369 4533 457 2050 479 1940 4709 291 4291 1339 1168 2077 5469 4685 4572 4545 5076 2527 4180
6563,2556 1214 4714 1818 5896 2251 210 2059 6532 4912 3989 1426 1494 3537 6338 814 5847 201 4835 1302
6564,1339 868 2835 457 2556 531 5167 5469 6771 4200 5696 4592 5532 4313 3208 2093 6561 3316 1554 3236
6565,3410 5252 5167 1106 3316 3966 5460 891 4570 6330 729 4029 1339 814 5896 5356 6158 6126 2848 201
6566,1339 2232 3607 4572 5252 5961 531 4313 1294 3316 1458 1168 2653 4270 1038 3604 2917 5326 6377 5340
6567,3607 1458 5766 966 4300 169 6133 817 2731 1655 1245 3373 1210 132 6561 2703 417 495 54 6378
6568,1373 3410 5532 3607 3180 4270 2917 6190 1458 3236 372 3010 6810 4342 1038 1560 814 5490 4291 355
6569,3930 44 6796 5063 3702 1302 5469 2251 3787 2024 3326 1705 2059 5662 1569 4800 4279 1294 5498 596
6570,2167 5532 2556 1168 5323 4023 4238 2329 3218 594 4045 6561 3300 3516 1339 6935 5407 3795 4570 457
6571,868 966 3040 5073 6561 4691 4351 54 2703 4728 5861 4896 1983 1655 227 6627 2110 5830 5258 495
6572,4877 3602 1403 4709 4023 640 4264 2628 5323 1539 5981 4813 2080 2110 1644 89 6165 3948 4351 5223
6573,5252 1339 457 4572 4270 2917 3316 3236 4570 1038 3410 5469 665 531 5167 6624 5076 814 4045 2653
6574,3410 5466 479 531 3236 5252 5167 868 5069 4373 814 2557 4291 372 1458 3607 262 1974 1373 4625
6575,3410 355 3602 4912 5662 479 1183 3236 4570 2539 201 1458 4545 3512 868 3373 6158 5167 1339 3256
6576,2556 1373 5323 1339 2228 5489 6165 2438 4480 2093 4533 5981 457 5064 4720 1696 4291 5337 2321 536
6577,3410 3236 5167 5340 3316 457 6624 2653 729 4200 3966 4570 5326 355 2024 5469 1940 4291 6330 1183
6578,3236 5252 5340 2024 2653 5167 2539 4570 2556 6050 4625 2557 3713 665 1057 112 3000 1051 6584 4080
6579,2399 1602 1339 4291 1696 1373 4572 2917 2321 596 2093 3285 559 5965 3676 5064 1182 5337 2904 2101
6580,3966 5167 729 479 2803 2848 4912 2152 3316 2059 262 3410 3512 336 1106 210 563 6771 6645 5065
6581,5723 3666 2574 1252 4231 5337 4172 6516 2167 5064 1791 5532 283 1373 1656 5231 1445 3285 4291 2456
6582,2556 479 1294 814 3410 1339 457 1168 3602 2232 531 6377 6635 262 956 2369 5854 5532 955 3325
6583,6624 3236 4291 355 5854 4180 3373 6635 4103 3604 6584 2556 5076 6382 4570 5532 531 6810 5252 3316
6584,6561 3373 2369 4012 1651 3208 1339 2628 457 1655 193 3819 1503 86 2835 5081 4032 5076 1596 291
6585,86 4291 2369 4545 1940 1403 955 814 4709 1294 4533 1329 3496 5553 1539 536 5323 2886 2557 1503
6586,6624 4200 355 5340 6635 5167 814 3000 5854 665 4032 428 4625 1974 4296 1920 1702 200 6213 457
6587,4200 3236 479 372 6624 1339 4533 3512 4877 236 3602 6532 1818 5076 2228 457 4342 531 4291 4835
6588,3512 3236 4200 531 2779 4045 3989 5069 4373 891 4835 5356 3441 4291 4912 1183 1373 1073 5690 1418
6589,2167 2844 5532 4572 3236 6173 4592 5696 372 4045 1339 3373 4161 2835 4032 1294 6739 4570 193 5469
6590,955 2228 86 536 291 2369 457 2886 5407 4533 5532 2167 5666 3857 2415 1168 3875 5961 4032 4554
6591,1339 3410 372 1183 1602 3285 531 5609 6353 6126 6271 2232 1073 891 2093 3787 5065 5877 2472 5847
6592,3285 1339 5064 1602 2628 1373 5442 2399 4291 5076 2390 5295 2369 2871 1968 4570 4045 2093 4484 4841
6593,5981 4533 4480 2556 479 5223 755 2329 955 1467 4103 1168 2509 2167 5335 4238 536 1217 657 3218
6594,2228 6018 596 1983 2556 4312 2628 4720 5064 5407 5466 640 5442 1339 3602 5965 2093 1373 291 5553
6595,1252 868 2539 4045 966 414 283 2556 495 5337 3201 3607 5076 3441 4570 5394 4709 2438 6730 417
6596,814 5167 4291 5469 5460 262 4912 5854 3316 2369 4625 1458 6330 4373 729 4313 6635 3966 428 3989
6597,4200 2556 479 3512 2228 2167 2369 4533 3236 3930 2632 4554 5553 200 1168 1818 4373 222 6377 4180
6598,3607 2167 4484 5442 1038 5553 596 5532 4264 4572 4841 457 227 6730 2628 2101 5965 2226 6516 2110
6599,2438 89 5369 2632 2556 4720 1943 2539 1602 5498 3930 479 640 4220 3316 1544 2555 4373 4800 6050
6600,5469 4180 3316 5252 1554 3236 3256 6584 4554 5340 4147 657 1702 4487 1106 3622 3066 6635 1418 4796
6601,479 6050 2556 4570 6584 5065 1418 531 3713 729 5340 4270 4833 5167 457 2917 1554 4023 5252 768
6602,4714 1818 2602 6353 5064 4272 1610 3632 1825 4835 972 1373 407 44 1097 2670 6965 1554 1426 282
6603,2556 4570 868 6158 6126 3285 6666 2871 355 6771 20 236 1339 5040 4912 5010 3550 6624 3441 6330
6604,2557 3410 372 1560 5323 4291 4709 4045 91 479 4032 1403 200 5223 1294 1329 4570 868 44 3436
6605,4720 6018 4351 5069 4312 412 1983 4291 5442 3236 4373 6158 2779 2255 4532 5369 4841 6532 3512 868
6606,5252 1418 457 814 3236 2232 1373 2835 5469 729 355 4877 262 5854 6624 5076 3966 5340 5460 5662
6607,1602 5489 457 1339 1373 2167 5532 2574 1696 596 2557 4572 4877 4533 4291 372 4200 3602 3373 2904
6608,3607 814 6624 6519 4300 1651 1602 1210 817 355 6627 1245 5073 2167 457 372 1696 4877 5076 4704
6609,3512 262 5941 3410 5252 6954 2645 372 412 6196 1057 5069 2059 2557 6431 4296 6497 1569 3713 2539
6610,1294 6584 5076 372 3373 1373 4200 3236 4987 6382 3256 1696 2921 2556 4220 1560 2703 2538 4147 5326
6611,868 1554 5252 6050 1418 262 2835 3373 5167 5340 3316 2024 112 2653 4080 1373 1051 1339 428 5076
6612,2653 531 5469 6624 6771 5167 5326 5981 4533 2005 1418 3000 2228 1106 1217 6165 2232 372 814 4296
6613,479 2539 531 5326 4045 3602 1554 5167 3236 891 1602 729 2024 112 1696 2835 6771 4291 4833 1106
6614,2167 5532 3607 1458 3875 5961 2226 5857 6810 2557 1252 1339 5766 955 3410 227 3180 3373 6098 2110
6615,6730 4291 2093 2399 1546 283 6453 515 4270 2101 5723 6018 4264 3824 5965 5469 2273 1644 5022 2970
6616,4220 4720 2779 6684 5065 4200 5063 236 4342 6382 84 3930 3824 4484 3621 6271 1602 2255 2472 222
6617,2556 1940 5532 6810 4023 5469 2228 2369 1373 2557 4200 3607 4180 5323 1339 4554 3516 6935 1602 2329
6618,4342 5258 1183 5460 4532 236 4720 5705 4484 4815 868 4029 412 4373 5466 2255 3512 3989 5690 84
6619,457 3316 891 5469 6330 5460 3236 4912 3256 201 262 5356 2835 2369 4045 1602 6624 1554 4029 665
6620,4570 3410 457 4572 6730 5252 4023 5323 1294 657 2329 5489 3316 283 5640 2399 5076 3236 4291 2556
6621,3410 2556 5252 457 531 6624 3316 355 262 4291 5469 5340 6771 3607 5662 3966 1554 4877 657 5326
6622,3666 457 1339 2093 3436 6730 5723 1294 1373 1252 6771 5532 2167 1791 4544 6516 5064 6073 283 4045
6623,814 479 2399 5460 868 1183 4200 531 3512 2779 5252 2556 3236 457 891 4912 5609 4342 3602 4877
6624,2539 479 4200 2226 814 6584 3713 3180 2438 868 5065 6330 6190 531 372 4342 6935 1183 200 4220
6625,3602 6050 2232 355 4815 5076 5854 1183 3256 3410 4912 5640 3441 1403 2779 201 6635 4045 1329 5356
6626,479 5252 2556 4103 4533 3316 1168 355 1252 2653 5950 814 2232 1339 4180 6635 4238 372 1106 6382
6627,1546 596 6551 2557 5489 1445 5407 1373 1252 1469 1257 5830 2574 2628 2397 4172 2252 1668 6842 2216
6628,1940 4572 5489 5766 3300 2556 5532 314 6133 5981 6771 2731 1560 3436 479 817 132 1245 2005 1294
6629,4023 5323 4480 5223 2329 755 5644 283 1217 657 5337 4813 6210 6101 1252 4500 3977 2556 4264 3356
6630,3602 355 5640 2653 665 5323 657 5340 966 1403 3373 2329 3236 3604 2556 1106 5167 5326 1217 4195
6631,2226 4023 4200 3875 2628 1458 4572 4813 5323 5489 6624 2438 6190 5337 283 4291 3236 6810 1656 4570
6632,4373 814 6158 1183 4291 4220 5258 891 5356 6330 2152 1073 4029 236 3765 4720 5847 412 5063 5466
6633,6330 4796 4180 5069 6271 4373 4570 2472 3604 4351 5847 531 6666 891 6382 5269 6584 4029 4342 2557
6634,4877 4625 372 5460 1183 2779 5553 4373 1106 2183 6584 6562 428 3989 5169 4342 2803 1800 2557 1569
6635,814 6158 4815 3410 4029 5069 3512 3256 4045 4220 236 6330 5063 2557 5065 2255 4180 5532 5705 6666
6636,1940 4533 457 1602 2399 2557 6730 2628 2005 4291 2167 4480 1168 5223 5469 4877 1217 3436 596 5532
6637,479 6771 6126 5326 3325 5252 1339 956 3236 531 4121 4291 6330 4180 6730 1038 6645 2653 4270 2917
6638,4709 5640 1217 5532 5644 2509 657 2556 5630 2628 4572 4500 3506 4351 3201 2818 1602 4270 283 6101
6639,5532 5258 5466 5076 5965 5064 1602 814 5640 86 1217 355 1339 2369 2228 3666 291 1610 6730 5442
6640,1940 2329 814 1554 5064 5644 5337 4572 372 4570 1602 5326 1339 5252 5723 5640 1958 3436 2274 2321
6641,479 1339 4572 531 3410 4533 1407 5252 5326 4877 1940 3604 3602 2653 1294 1554 1252 1373 6635 2232
6642,5252 4180 5469 6635 3236 956 4533 4796 262 1963 6382 1294 665 355 4238 3410 2284 3244 5230 3325
6643,2557 3236 5553 2628 6158 814 2556 4351 479 6126 2779 355 3285 4312 3602 531 5965 3512 4029 5609
6644,6018 5442 355 2803 4533 5407 6810 531 729 5532 3434 5961 2835 5329 5466 210 5065 6165 2628 3427
6645,2167 1373 3410 5076 5469 1339 1602 4572 814 5252 5326 531 1168 1940 2228 6624 372 2110 3316 1696
6646,5981 2005 5407 5223 2329 1467 2509 3977 5630 4533 5961 657 3875 5329 2818 1217 4813 5857 1171 5666
6647,4023 5323 2556 2329 5981 2557 6165 5532 5640 5223 4351 955 755 640 2228 1983 536 2438 5644 5407
6648,479 1940 2556 5323 868 1339 5469 531 6165 2005 2539 1418 4572 4480 729 4313 814 5167 6050 1554
6649,4200 3602 479 2152 4570 6771 2556 412 3989 2779 5553 4220 2399 4351 3930 6624 3765 4023 5064 372
6650,2228 814 457 1602 1373 955 1339 6377 536 4238 4572 5076 2628 3236 1940 479 3410 5950 1696 4103
6651,814 3236 2556 5532 6158 5252 891 5076 3512 3316 1294 4342 5069 3441 2628 4312 2539 5469 5340 4373
6652,5469 6771 3410 1294 4796 5252 6624 2228 4533 814 531 1339 4291 4180 6126 5326 1168 355 3325 1252
6653,5252 3410 531 2228 5532 2653 1418 3236 5326 2232 457 814 372 1373 6377 6635 6771 6624 5854 4796
6654,6330 4291 3410 4373 4312 4484 2779 2152 2835 3602 1339 6771 814 3604 236 2472 5065 2369 1106 4029
6655,1373 5489 868 2574 5076 3236 1602 5469 6771 4291 3373 1294 5723 2167 1252 2539 814 5532 4570 372
6656,2369 2228 4291 4180 955 814 4103 536 291 2527 5407 2399 2232 2556 1168 2886 355 5469 5662 2772
6657,479 5252 4796 4533 6126 665 1106 262 2653 1168 955 6645 5167 1339 2284 6635 3966 4121 2232 777
6658,5167 4912 5252 4373 6796 1705 3966 3702 428 2803 6562 4312 1974 3989 449 4613 4519 5662 5169 1389
6659,2556 479 6624 5252 3410 2167 372 665 5532 4351 2653 5640 4796 5340 4570 262 1983 5167 355 4200
6660,2556 3410 4220 4342 3512 3236 1183 1073 5076 6584 236 5069 4291 5460 4029 2152 6330 5705 531 1294
6661,4312 5498 2632 4048 2960 5390 1644 6882 2499 5294 44 2677 4772 4800 2555 4925 1544 5738 6054 4841
6662,2167 4572 457 5489 2556 1339 3607 6730 1252 3666 868 2110 5258 1294 6771 6516 4533 5766 4720 5490
6663,531 5167 1339 868 1974 3607 4625 372 4296 665 2835 3000 1051 3236 5766 4195 3604 3297 6562 3666
6664,5076 3441 4351 6330 3436 91 459 2628 4342 6050 5460 5326 5489 6771 4912 3256 1407 4877 4487 6666
6665,457 4291 1373 5532 372 3236 6584 4200 4231 5723 531 4045 3666 5326 5064 2628 5489 1700 2835 200
6666,2557 5961 1940 1373 4023 1458 3607 4264 596 5489 5407 457 2397 5857 3236 1171 3180 2986 1038 4691
6667,86 955 2228 2557 536 291 2167 868 457 2050 4180 814 479 5710 3496 3607 3875 5258 5076 3857
6668,2438 4312 6050 2628 5326 5073 5466 5965 1700 3236 6330 1610 457 6771 1602 6584 814 5069 5723 4728
6669,5442 4351 1700 3602 89 412 6584 5553 6651 5532 6532 2632 6050 3930 4800 1403 1602 2150 5076 4291
6670,1940 2703 5323 3040 4023 414 966 868 1373 1339 4728 4012 3269 2110 5981 6627 1655 3373 2005 2556
6671,4291 3285 5640 1968 2080 4351 1038 1983 1503 2329 291 91 6453 5064 86 6516 6730 4270 1469 6018
6672,2226 6935 1339 457 3142 1651 6190 2167 3970 4572 966 4936 2295 2907 4570 5065 6330 200 1458 1560
6673,86 4291 814 291 1403 1329 5064 1560 955 355 1339 5407 3410 536 1610 4312 1539 5640 5369 2886
6674,1373 3180 2798 2110 3125 966 1013 227 414 3607 2397 2907 3819 5122 5073 4813 2986 3460 2228 5671
6675,2557 3989 291 479 2167 2632 412 2152 247 2779 531 3602 2499 89 2960 1818 5076 4220 5063 4545
6676,5407 955 1656 2050 4264 5965 3824 536 2077 5961 3135 2324 291 3621 2886 1546 4312 3875 1644 89
6677,6472 5640 4709 2329 3236 3676 2369 4351 1182 5553 814 2628 5258 355 5323 6018 4180 1252 4877 1983
6678,2228 2556 2110 536 3218 1328 3795 6165 4813 966 2986 6377 414 2438 4896 5329 5223 1168 1962 755
6679,4877 814 5466 5460 4484 4291 2835 531 1329 6018 4912 3765 1418 729 891 868 2848 1183 5065 479
6680,1252 4023 2228 5323 2557 3285 2399 1038 457 4572 4813 868 1458 3875 5981 2329 4270 6730 5407 4264
6681,868 457 227 2110 1252 5961 3819 1339 6810 6561 2557 5490 955 2703 2798 5469 1651 5671 1168 3373
6682,6935 3142 4709 5532 6873 5323 4936 2295 5981 6190 6165 3875 2907 1013 3285 2798 5407 3460 2557 4480
6683,4877 4264 3285 3602 4023 640 2228 5323 5553 4351 1539 4572 2557 5640 6018 5258 5064 4841 1546 1469
6684,5469 479 1294 2556 531 814 4103 4291 6624 2228 1940 5167 1418 3285 4796 372 2369 2835 3966 4200
6685,6050 3410 6771 5076 457 3512 4570 3602 814 3236 5340 2152 5252 112 1418 3373 4373 4313 4912 729
6686,5252 1651 3040 5073 5469 5167 1655 2835 457 1554 3316 2539 417 4977 6624 5854 3236 6050 2556 6627
6687,4291 4200 3285 2628 1339 479 955 2557 4572 6158 1252 2369 4533 5369 1700 3410 1968 4877 6018 1503
6688,4572 2556 1252 479 868 3410 4877 1700 3602 4351 4270 531 3506 6126 6730 236 1407 2390 5609 1458
6689,6018 4877 1469 5532 1968 4291 4351 2101 5337 2917 4813 1539 4841 2329 1700 1403 2004 1983 2455 1373
6690,2556 479 3410 4200 3236 2557 531 262 4533 5167 2228 372 2399 3316 1651 3040 5073 1339 5340 5469
6691,1554 1051 4912 479 5167 1651 891 1920 4200 5662 5252 4373 262 6796 414 966 2779 5340 5169 814
6692,3621 4264 596 3666 2093 1373 5723 5961 4172 1252 2986 4813 1656 1328 4231 5830 1445 1887 2438 4023
6693,2093 2703 2110 5723 495 5640 4572 6516 601 6627 5064 5073 3824 1503 6472 1560 2167 224 6730 955
6694,5640 640 4877 2077 2557 2369 6729 1960 4554 2050 3201 4300 6133 6018 2556 1245 2675 6624 132 3000
6695,2556 5640 479 5847 2148 6126 4912 2557 6219 1106 201 891 4554 5356 3765 1940 3325 1426 6758 3236
6696,6377 4103 3218 1294 2228 3462 5230 4796 5252 594 5854 6635 6382 1905 1702 515 777 868 2653 2405
6697,596 4023 5337 1696 3236 283 3436 4809 4794 200 4480 6730 6073 2970 3666 1294 4533 3122 2456 6165
6698,6158 2779 3441 2628 5460 891 5356 2556 4877 1073 459 3512 6666 1503 3410 5847 236 355 3506 6353
6699,868 457 2835 2557 1339 200 1373 2438 479 4220 2093 3604 3236 4720 6018 6810 6050 6382 3819 1700
6700,5460 891 814 3512 1183 3410 5252 2556 6330 1418 1554 2152 5069 6050 6158 4291 3316 4342 5896 201
6701,4570 5609 3285 4561 4709 5323 6771 1488 355 5981 1252 814 283 4190 2871 258 4572 6666 5637 5644
6702,1700 6018 4291 2369 4045 5064 5442 247 6293 2390 2438 2050 1610 2960 4342 6472 236 5362 6353 3441
6703,2556 2167 868 5532 6561 1252 1294 4570 457 2703 2399 966 3040 1339 414 6730 814 5073 4351 4045
6704,479 3410 5469 4533 4291 6624 1339 2557 2527 2228 5252 86 6271 372 457 1602 4545 1963 4200 2772
6705,868 457 2703 3602 3040 1294 414 5073 2557 1940 955 4012 2628 6627 1252 3666 3436 536 54 6730
6706,1252 4572 1403 4291 1373 6018 1602 4264 6561 640 5258 1700 4570 4231 3285 4351 5532 2167 5466 868
6707,5252 4103 531 2835 5167 6213 2556 814 4180 1106 3285 3325 1963 4291 4912 1554 3966 355 5662 4796
