user_id,item_list
7880,2300 4877 3285 3151 6624 1183 5864 5640 2538 5076 5636 6363 5010 4570 4191 5269 4561 3256 4264 2628
7881,3436 5076 1940 5326 665 5640 2356 1217 868 5489 262 6624 4709 4570 5340 5167 3236 2148 4500 5469
7882,1168 4709 2557 479 381 4023 1373 3236 2228 3410 5981 2005 1339 262 372 5295 5640 657 6377 2329
7883,5609 1073 5065 2194 340 1015 6098 1895 236 4714 3626 313 6624 5950 1106 381 5010 594 479 1250
7884,6635 6213 3702 531 3297 2059 1267 479 1389 2352 2183 1920 6646 3966 4796 5839 3765 5979 1083 1192
7885,1171 596 5815 2061 2926 625 1252 1373 2240 5825 5760 1937 656 5814 6215 6805 372 5122 3103 5410
7886,2369 6890 4180 6353 5168 3236 6684 1106 6212 5694 5705 3411 3632 5847 814 3989 975 1073 201 5460
7887,1696 6532 5069 140 4045 2399 5957 999 2499 5000 4925 2550 2555 1196 727 5792 6651 346 5205 4312
7888,2083 6096 5723 3675 1057 5446 2024 1051 4080 6772 831 554 655 6910 531 6796 4894 1641 3297 3410
7889,3977 5407 6411 6098 3218 4533 5825 2061 5329 4293 2240 3795 5666 1131 1940 596 2110 4709 3496 2415
7890,868 5469 479 5369 4533 193 814 1818 4789 2167 3236 3930 227 2557 2110 3604 1418 4231 596 4313
7891,1700 366 6018 355 5513 6272 2307 4714 2072 2628 4377 2472 2131 5720 1699 5362 6604 4355 4815 4692
7892,3506 4877 1968 123 5553 3487 2300 5295 2390 1488 4484 2448 4291 5010 640 6158 1329 2557 4338 4714
7893,1940 2399 4877 5223 5323 4023 91 4912 4342 355 291 1217 2228 3410 457 1963 6516 3857 1554 3325
7894,601 1402 918 2556 3819 1535 2110 2557 4720 5466 5442 868 5329 1568 1791 3310 6293 4789 2986 1328
7895,3010 2110 3824 1168 2556 3410 868 2232 262 3819 4195 2539 1554 428 5854 3270 2228 2115 2438 6005
7896,4480 2005 5223 755 2228 1373 1467 5532 2818 2509 5640 3666 5965 5644 2195 6073 2110 2557 5489 5407
7897,5335 536 5323 381 3795 5407 4773 402 2745 3954 6698 6165 5950 2415 6955 2005 3057 5981 3218 2796
7898,3526 3977 4459 1522 5642 6098 625 5489 6766 5122 5337 2101 6312 6637 2093 1501 2228 343 5490 982
7899,3621 1252 1445 5830 6730 6516 1257 1546 4608 5390 6453 5642 1691 2080 6941 1501 4813 1839 6626 2233
7900,6033 314 4253 2844 3040 6173 2188 6236 6519 4697 1651 5766 6647 5919 6185 1062 5696 6902 788 2627
7901,868 4264 4312 4572 6954 1940 6034 1373 3326 4789 1257 596 4089 5921 4720 1978 4172 1974 3135 1252
7902,389 3364 3607 3660 552 1608 6354 4070 650 6154 3712 4799 6520 4181 1492 4737 4090 108 1098 4783
7903,3602 814 2399 4545 3236 5640 1544 1183 1702 5553 3256 5069 6353 6890 2448 5063 806 4180 1560 51
7904,1546 2273 1252 1445 625 6842 6626 4534 3948 1644 5489 3285 6453 2574 6516 2110 2557 4338 5407 1257
7905,1644 5965 2233 2793 4720 1656 2556 4709 5407 2088 3752 6291 2557 4813 3666 5830 344 1983 227 5436
7906,2591 1426 2254 4121 2459 187 3966 2848 4864 5469 2059 502 5252 6749 4282 6382 1044 158 1574 535
7907,4877 4264 5407 640 6930 2557 4291 2628 3049 227 3875 3285 1544 3410 261 6941 1546 5640 4767 1940
7908,2369 955 1168 291 5407 2077 6377 2886 5710 2880 5230 3824 5335 3875 3777 3218 6271 5469 868 1373
7909,146 6730 2556 2093 4172 1791 5532 457 4231 4572 1958 596 868 4264 2574 2986 2115 1339 814 2455
7910,6926 389 6806 2559 592 5494 1269 792 727 1078 662 3623 4820 5303 4354 4737 4595 2550 2454 24
7911,2050 2886 2709 86 955 2077 5407 1168 4247 3244 3545 4180 4545 3777 4293 2415 2796 6271 4365 5972
7912,5965 5532 1252 5830 2628 868 4813 6730 5407 3010 4264 2557 2088 283 5489 1469 4572 640 227 6626
7913,4570 4572 2167 457 6330 2115 559 4121 2917 1339 3621 2101 224 4912 3913 3675 4608 3535 3020 4631
7914,2167 1373 3410 3373 6624 5469 479 372 4833 4200 2835 2080 227 1339 596 3607 5490 601 4572 1458
7915,1940 4480 1015 6219 3989 4217 6330 479 5069 1302 5630 2509 2557 372 2556 3714 3602 6018 3765 1097
7916,1651 5073 5861 417 4728 1168 4981 6698 4238 479 596 3795 4593 381 1294 1373 815 5230 227 783
7917,3607 6810 5022 1608 1013 2341 5203 5671 400 6019 6378 2798 1554 2295 6077 6954 868 3326 344 2557
7918,6173 2872 4592 5644 5242 1062 2396 6851 2652 1572 4161 5285 6077 4498 2188 1428 2556 1925 5931 5324
7919,4877 2152 4554 86 2050 4291 6332 5460 2632 4279 550 1963 1403 6619 5972 4545 2886 1329 6930 4640
7920,6796 3713 1920 1941 1183 2645 6407 210 5896 5169 3702 5662 4640 2470 6958 3320 2152 1389 814 4633
7921,227 814 1339 5961 262 2456 5469 3607 4789 372 4200 457 6516 1458 3551 3326 5671 1294 601 6810
7922,3602 5064 6930 2080 1983 4191 814 5640 5532 2448 2556 5553 4291 261 89 6729 1252 123 2115 2399
7923,2399 4720 1968 3201 5010 4355 1468 5442 123 4291 814 828 640 1739 6633 4841 1975 2556 1375 5076
7924,5489 5022 3948 1038 4264 1791 1546 2273 2252 2101 91 1968 2455 5642 2557 2228 1445 4023 3656 5748
7925,3410 6054 412 3472 3411 4217 3873 3914 5877 2472 5390 4048 3198 1825 3320 6338 267 5356 247 2670
7926,3607 6935 3656 1608 6190 2793 1968 3526 1038 2917 4355 5671 1739 2294 5242 2154 6519 4841 91 3506
7927,4180 956 3316 4545 1106 6619 2527 262 6126 3244 5854 201 4796 5469 4912 4238 4487 5502 531 4500
7928,1073 5356 2694 3873 5241 3411 975 2829 3815 4354 4272 5847 6415 2105 3632 1455 2470 5661 6315 306
7929,6213 531 6666 4912 5460 1214 201 5252 4640 1554 412 3702 4103 3256 5241 4291 3966 6158 662 2470
7930,1960 817 314 1245 6133 2731 169 132 2188 5919 1098 6236 5544 4489 6284 6185 5910 4253 552 1169
7931,2556 3512 3675 1818 2539 6472 3714 5553 6338 1426 247 3434 89 1294 563 1621 6353 2602 2829 4342
7932,1168 2228 5857 4293 5705 3875 3545 4264 2369 2772 3807 5407 1171 3777 2527 6098 3948 6411 3057 86
7933,4200 2557 372 3512 2835 6561 5469 479 814 5442 457 3269 1373 495 2167 1602 5258 6624 3714 5705
7934,2226 1403 3526 1329 6930 2324 6530 5203 6125 1013 6873 2308 5671 2793 4483 1539 2798 6776 3970 3300
7935,6651 3713 3441 4633 2356 112 1418 4833 729 531 3385 4864 6272 2438 3966 459 4570 1214 6584 2071
7936,6377 6213 956 5230 4784 3918 2266 3057 5355 2745 2689 3020 777 2006 69 5037 1003 3790 5025 2405
7937,2703 1418 372 5252 5469 2835 3236 200 4200 1097 3316 5269 457 187 6382 868 1339 3512 262 5340
7938,3040 4697 417 868 4977 815 2835 6624 1418 2152 200 3713 3576 5326 2438 3236 6584 4200 531 457
7939,5766 1458 2110 5490 2798 596 2397 227 2167 1339 3373 6810 2557 4450 5489 479 6378 4572 6034 2574
7940,6930 1539 640 6729 1544 1116 550 2448 5972 2921 261 86 2077 4291 2050 5142 424 447 2150 291
7941,5076 479 5460 457 2399 1339 1106 6666 1403 6330 729 3236 5326 4833 2228 5640 4714 6126 4279 891
7942,3607 5532 6624 2080 4484 868 4200 1602 5069 3445 596 236 5553 4544 372 457 3441 6219 1015 4633
7943,4613 2459 4418 1574 1920 6958 2152 312 1963 262 2072 4460 1462 814 4729 3490 758 535 6196 2777
7944,5460 5356 3537 1214 563 5896 2059 5241 1426 4848 2183 4613 2803 4121 201 449 1800 6415 1574 1159
7945,2848 5167 1963 2232 3208 336 1269 4315 4279 3812 4492 6313 891 3373 5877 2779 3000 3383 1974 1279
7946,479 2228 5335 956 2266 5323 2880 1168 1294 6382 6635 1000 2556 2091 2527 402 6213 536 3020 291
7947,4312 3824 4338 1134 4484 5442 832 6626 5498 3326 4675 6453 2505 1546 2677 4425 412 816 5294 5390
7948,4365 291 3777 955 2369 2167 4545 2415 4685 2776 2796 536 3711 1168 2556 6198 3496 447 2240 1890
7949,3962 2769 3954 6834 4688 4593 2556 5264 2438 4624 1048 6955 3010 3819 2357 1565 2745 3594 3795 5365
7950,1106 3427 428 1940 5252 814 2556 1974 2803 4103 1171 4121 777 4912 3675 2284 2527 5662 5340 3646
7951,1602 647 657 5076 1329 4181 5269 6821 633 1983 3002 2854 4045 4147 1895 6930 2686 2274 5637 4813
7952,1252 146 4191 2110 6005 1256 4103 5489 4570 2556 4572 4809 1739 2005 3675 5950 2455 4190 1567 5337
7953,3373 3410 2835 262 814 372 2556 5167 1554 4796 3180 1339 4200 4080 336 1418 3576 5766 6190 2653
7954,955 6377 3795 1983 5365 3954 6955 5906 2341 4593 6698 3948 3532 123 2233 3594 3975 3311 2415 2228
7955,1403 6930 1983 640 4312 4714 2557 1539 4291 355 5553 4264 2556 2093 2150 89 1940 6338 5407 2397
7956,6165 5323 5504 329 2509 4709 6136 4023 5852 5609 3372 6101 2396 1217 4673 5644 5501 677 5010 2148
7957,3607 5671 2226 2154 5969 5474 3526 6190 6378 1608 2167 5490 4450 5203 2556 5706 6530 1373 343 2397
7958,5766 2556 4313 5490 2232 5671 6378 2226 227 868 4302 4544 1051 2653 4450 5961 1974 6050 2781 4080
7959,5746 6665 6630 1366 4179 3100 2178 3592 2822 4534 2929 6165 2414 4414 1340 4055 6670 1651 1750 526
7960,3410 5167 372 6330 665 5076 6219 6142 4121 1418 4313 5460 210 3512 6645 1818 1554 1974 4291 6158
7961,4709 5337 2110 1887 4478 2456 3666 868 2080 4544 4231 2093 2574 4200 5961 1252 3410 2226 6626 6516
7962,291 4709 2228 5323 5710 2556 3777 5666 2329 5407 3711 2415 5981 4554 3602 2005 3875 4685 2796 4291
7963,5766 1940 2397 3666 5490 1252 283 2557 2574 2252 2456 5723 4813 3875 6516 1791 5337 5981 5857 6165
7964,814 5356 5879 4532 662 1183 2659 3989 4312 4029 5609 1968 5864 4291 1779 4045 1488 4200 3411 1981
7965,5630 4480 2231 6419 3300 755 2838 5223 3666 2824 1925 1152 1522 5324 4709 6101 3590 2037 5644 3734
7966,417 4532 3013 84 4272 3930 662 2670 1981 6415 5063 407 5847 2499 4354 6338 4484 2835 5460 2152
7967,6551 2557 2080 5961 1656 3180 5898 6464 6022 1546 2194 622 4200 1399 1458 4351 3496 5766 5286 6810
7968,3040 351 5442 6454 6561 955 4720 4697 2556 1656 2088 6941 2228 1968 1387 4789 2557 2529 89 4749
7969,4270 1038 2399 3602 4633 2628 3410 457 1503 355 5637 479 4572 2557 2539 2101 4833 1403 3436 6158
7970,4103 3057 2556 536 2880 3180 5469 6377 2167 381 1294 4238 1339 2232 3410 2405 3977 750 5335 3918
7971,2167 1339 601 1696 1373 3707 868 3410 252 5723 457 3270 4544 1818 5269 4789 6382 3602 3436 3930
7972,1373 2844 2412 457 4917 6409 6173 2456 3208 4813 6081 1294 5223 4313 5489 2574 4570 5337 2142 4633
7973,1602 1168 3040 5532 1339 479 536 3819 596 457 227 4200 601 2110 1655 1940 1294 3269 3270 5407
7974,1940 2556 2329 262 4570 3316 2653 2005 4554 3236 355 5407 372 4796 4500 657 6771 4533 6382 5950
7975,2556 457 336 187 3236 2356 3607 3410 372 1294 224 5340 4045 5167 6382 5065 3427 2803 1418 3787
7976,1985 1887 1818 5857 1680 2557 3547 6054 4154 2798 6098 4264 275 1704 5258 5369 6697 1765 3239 4312
7977,2556 955 5469 4231 4200 2110 4544 3824 6050 2093 1958 2080 1668 4789 4533 4045 6561 227 2574 2835
7978,5323 5981 5223 1467 4023 2329 5630 2818 4500 4554 4545 657 5644 2228 6136 750 3356 5547 5504 5407
7979,5857 4709 1171 5981 5323 6165 1131 2509 6730 2228 4809 5863 755 283 5324 6101 5630 1467 5223 3436
7980,2228 479 3244 625 6173 4709 2284 2745 2772 1871 6698 1168 4238 5365 2369 5326 3270 4826 1428 2203
7981,4570 814 1488 3506 6126 1968 6651 5460 1106 2300 5879 2871 6771 1632 1159 4912 4815 4970 5213 4355
7982,1983 2628 1469 1458 2080 2399 5766 4264 5648 2101 2308 5203 1501 5269 1975 515 91 4561 5902 4291
7983,1940 4023 4103 750 2556 381 2005 5323 6377 2880 1252 3436 3300 4809 1602 3977 6165 4172 868 5326
7984,2779 5069 1426 1494 563 2936 1329 3873 2152 3765 2670 236 5896 6645 6338 4604 2829 972 6890 4245
7985,2779 1252 5637 4877 2399 4572 3285 258 3441 5553 2557 5640 3410 3506 3236 5295 6730 1458 4351 4841
7986,1546 6551 2324 2216 5407 1668 966 2628 6453 6492 2110 5022 54 868 1469 344 4048 2557 6730 6454
7987,123 3201 559 3445 2080 3506 2455 4570 790 2300 5010 4291 1943 4809 3714 4572 5489 6624 5938 91
7988,4728 1210 817 4300 1245 5861 54 2731 6454 3607 132 4697 4977 5544 92 6284 5919 6561 2188 6627
7989,86 2369 4342 2050 6619 2077 5460 5710 4720 5466 6666 267 5362 5356 4029 5549 2527 4472 6271 4269
7990,5766 2397 868 5489 2110 5490 3948 2456 2574 2556 1791 2252 6291 4450 6516 4172 2557 6730 3044 5337
7991,2499 3602 4220 6054 6158 412 3726 1644 44 4338 4484 5690 6018 5442 1656 6729 5957 2150 6453 6843
7992,3305 2324 1329 3180 3239 2077 4293 2108 4660 1373 6372 6262 2050 6626 2798 3754 2415 2228 495 3711
7993,4023 4514 1252 4480 5323 1958 224 123 6165 2455 5644 5223 4809 3621 5337 5630 4270 2080 2005 2101
7994,4633 891 3436 3190 1038 3251 1702 6330 3441 459 187 1183 1503 3458 5723 4032 3622 1026 1094 1958
7995,5407 1940 4264 2880 5981 4709 6165 2556 2329 381 2005 3602 955 1696 1467 1339 1217 594 755 2509
7996,1887 6626 2755 2101 4169 4780 5337 4941 2891 5457 4270 1286 4608 452 1958 287 4552 2557 5313 2970
7997,4709 1038 4172 2167 5324 5642 2628 5981 596 4813 6637 1328 5501 2872 5337 4169 1469 91 5022 6419
7998,1968 4570 6624 123 2557 5609 3445 6126 3236 3989 2556 6843 2300 4561 5269 5648 1779 1739 1038 1469
7999,5532 4514 224 1339 1294 4251 457 2557 2228 381 479 868 1373 596 3057 5489 601 4231 5076 955
8000,536 2167 3373 4408 5469 2835 5037 2050 457 1418 1168 4180 3236 479 4200 291 193 6624 4533 1339
8001,6213 5252 2653 4080 665 5167 1106 5340 1418 3297 4313 1151 1377 1974 6464 1083 111 3945 1641 5662
8002,4570 2653 479 3236 5010 2854 4633 6190 4190 4673 5295 2148 4561 6136 4714 6073 1250 4110 1217 2509
8003,814 3410 1339 4200 6034 3506 2835 2557 4029 1702 596 1252 4351 3441 6005 5469 2399 355 5326 5489
8004,262 891 1554 3410 1083 1569 5975 6954 5458 3714 6958 4110 3785 3002 1279 4613 4894 6961 4633 6796
8005,4045 4709 3713 5223 3666 2024 5337 1458 6730 868 1407 4633 2101 5637 2329 1051 3675 5323 3436 4270
8006,6624 123 3602 814 4877 4200 4351 479 5469 6219 372 5142 1418 868 3714 2110 1339 3441 2557 3512
8007,4634 1098 6519 6133 817 4253 2216 1245 6378 3516 3142 2275 1158 1727 2793 6530 4414 1949 6776 2907
8008,2556 1418 868 372 6624 6771 5252 1339 531 5469 3512 3373 2835 4544 1252 200 2110 814 6005 2917
8009,457 3373 2110 4231 227 2167 4533 596 6624 4789 4200 601 372 193 2986 1602 3607 4572 594 2080
8010,1940 1217 1373 3875 4879 6472 5630 816 1467 6190 2005 1402 86 1038 729 5766 3180 2796 4685 3830
8011,5340 2284 3410 4796 2556 2527 6624 868 372 1554 2653 536 6464 5167 6771 1818 5778 4180 4103 6219
8012,5812 5340 1418 4313 868 4544 6516 4917 1339 5076 5766 1373 2835 6624 2557 4572 2232 2167 3604 2456
8013,5387 2891 2167 2152 6338 1138 1343 5975 5941 1641 2645 4347 1565 675 6497 1418 1705 5628 977 6061
8014,6930 5394 1182 3676 355 4633 4714 1539 4045 2538 146 1097 1565 1294 2448 2556 261 4291 4147 5295
8015,2628 1940 3875 5329 536 2556 5666 2415 3711 1656 2587 4896 3496 5323 1403 447 2986 3135 1962 6500
8016,4351 3948 2228 2415 5710 76 6453 4841 4767 6492 3218 2675 2820 5553 1229 1041 1546 1445 3135 3752
8017,3607 414 169 1245 6133 314 2731 1210 1651 4697 2188 4728 4012 495 6185 6627 1098 6236 935 5544
8018,2556 1554 3410 262 5323 868 4080 4313 6635 457 428 1051 6810 6165 2557 5981 3666 3512 3373 227
8019,2556 536 5766 5710 4231 4264 4685 1940 291 2545 3496 5329 5666 2050 3819 227 2110 2986 2226 447
8020,2167 956 1377 262 5025 4709 2556 4418 1920 1051 2024 1077 5640 5489 2228 6957 4296 4291 4741 5380
8021,44 5531 662 3734 5242 6730 1217 1703 3049 4962 963 4200 2297 4737 1940 4029 6022 879 3607 4572
8022,3516 5609 1364 4351 6810 123 2295 3180 3142 5295 515 51 4660 1168 2891 381 3167 6808 4045 2329
8023,3285 2399 1539 4351 1329 3506 2167 5466 6018 640 2675 2004 2080 4285 4264 3824 1009 4312 1610 2820
8024,868 4728 4533 5532 193 1696 1339 3040 6313 494 3576 242 3666 596 2844 1294 3270 5428 2199 2397
8025,966 1245 92 4300 2731 6519 314 1960 5919 4728 5861 6454 6185 5544 4697 4981 4253 4489 5766 935
8026,1168 6624 2080 868 3607 601 372 1373 1983 227 1818 4544 5766 955 1339 2456 4231 5231 622 2798
8027,2399 4291 4570 3676 1217 6002 2628 91 4147 5715 6472 1775 814 3602 4270 3506 1294 6353 3740 1702
8028,1983 536 2080 3049 123 3445 4264 5407 3551 5553 640 1621 1943 2228 4533 596 2556 3122 3258 2455
8029,1168 5854 6635 6034 3373 491 457 1940 1339 1294 2369 5950 4195 193 1193 4313 2844 372 955 1373
8030,4238 6142 3918 5340 3000 428 3020 5167 479 1920 3297 1097 2556 2024 1705 777 4296 814 6126 6957
8031,1373 868 3666 596 1602 601 3236 6821 5326 5252 3269 4172 6005 2880 1256 966 3819 2835 1791 4291
8032,3506 4720 2228 2324 291 868 2167 4291 5466 2369 86 5532 2399 4554 1656 6619 4484 1494 201 3537
8033,6651 2399 2324 3285 1503 1393 2300 1226 2754 3506 5010 2871 1469 6821 1632 6272 543 2793 1968 4285
8034,1621 2557 5532 5369 2556 3445 5335 4533 3218 594 3819 3135 1168 4231 5648 596 3373 1962 1602 1535
8035,868 2110 1339 966 3373 479 1940 227 1497 3040 4709 5073 596 5469 6005 5961 2080 4195 3607 372
8036,5640 3713 2321 5076 227 2148 1912 2438 2798 6190 2628 1702 6930 3676 1329 3002 2142 1567 3436 3251
8037,814 1554 2152 5469 3236 1051 3989 5640 5941 5340 729 4625 201 3373 4373 6624 6330 3930 1818 2803
8038,236 4720 5466 1373 2369 4532 4484 2152 2050 4312 814 868 355 3410 291 6330 3989 4877 4200 4180
8039,1940 5323 2005 755 2556 1467 2110 2228 6730 2509 750 5644 2574 4172 2818 6101 283 5407 2167 3666
8040,955 2557 457 1339 596 4231 4200 3607 2228 1294 6624 2835 3819 601 4789 227 479 4533 2110 5490
8041,479 3057 6624 2772 1294 2527 3316 6126 3244 4796 4180 5950 5252 1339 5469 355 6330 531 3236 4238
8042,2110 3795 2228 2167 868 2557 4533 596 1940 4709 2745 4593 5365 457 3954 5532 5329 6730 1252 2986
8043,552 5211 3070 4729 2447 6913 3399 948 2608 5446 2571 6823 1872 3607 1087 4965 3367 4280 3216 4945
8044,640 3010 5532 2438 5466 1329 2986 1503 6930 224 1539 504 1118 5971 3767 1038 5329 1930 1700 1839
8045,479 5532 531 5167 5340 6330 6624 1214 2557 1339 868 665 2653 5326 2835 5469 3236 3966 814 372
8046,1940 479 814 2556 531 2152 355 4912 1214 5065 6330 3989 6624 372 3236 1403 5167 4180 1329 1818
8047,5965 3602 2703 1329 4012 3010 2061 4608 4484 2556 495 4338 3767 4359 3824 2115 1691 6018 227 261
8048,1940 5394 2574 6730 5956 4351 3676 4896 4264 1038 5477 1522 1501 2970 4459 1958 4877 515 1839 500
8049,4533 2556 4103 3244 2527 6271 1106 3602 4796 4342 531 355 86 6330 6219 2835 5269 4570 2050 4714
8050,1940 536 1168 4023 2556 2228 5407 5981 2005 5640 2329 479 6165 1373 4103 3410 6377 814 1403 1329
8051,868 2232 3410 417 4533 4032 5458 5662 4912 3576 6635 1418 1974 494 2848 4572 6624 4796 3236 1374
8052,314 1651 3948 6133 54 817 504 92 3286 596 283 1522 132 4841 5407 4172 6291 2080 2574 3874
8053,4200 5069 479 3512 5469 4720 6219 868 372 4714 4484 1183 457 6584 5553 4373 2080 6645 1418 1097
8054,5390 3135 1644 6453 5337 5022 4813 4264 2228 2275 3049 4709 5553 4291 955 5965 5323 1445 4794 5294
8055,6377 4023 4533 2556 5323 262 1294 479 5950 596 381 3057 2266 4500 6624 955 3441 5223 3918 4570
8056,4813 123 1940 1458 2557 5766 596 3445 4709 4023 5644 1373 4794 2228 5337 1621 4841 868 2167 1469
8057,6954 6958 1940 4640 2148 6810 2024 4613 3537 2653 4264 1051 1214 1254 3875 5896 449 2781 657 3002
8058,5609 1503 5356 1183 5213 258 4291 4272 4613 1254 5896 4279 3410 5549 5441 6330 6158 4640 6614 3537
8059,4023 2556 5489 5323 1373 5532 4572 5640 5337 4570 2329 5394 1850 1329 5223 1407 6165 868 1791 1038
8060,5766 262 1168 6377 479 2556 1038 1377 4103 956 3410 1554 3918 665 5167 1729 2653 1097 2024 5340
8061,1171 3977 1458 6561 5766 3180 608 1651 3040 6627 2228 1013 1373 3373 4012 6454 6810 3269 457 6190
8062,6551 5369 1656 4720 5466 3948 1041 5738 6842 6054 5436 5145 5498 6235 2556 1577 4425 5688 2529 6453
8063,3180 832 479 3526 3269 1418 2232 6313 1374 193 1696 868 3576 5854 2142 4514 5326 1458 4313 1871
8064,4841 4291 5902 89 1503 6018 5390 1539 1839 2917 4351 1825 814 1968 1943 2448 2675 5466 2080 1182
8065,1252 5854 2556 6821 3436 4270 3962 2628 2498 4572 984 3819 6730 2880 6081 2917 1560 2886 1074 1339
8066,5407 3244 2399 2557 2369 5323 2772 1621 3285 868 381 2527 5961 6411 3135 5258 227 4264 2880 5640
8067,4533 479 1339 457 5640 5469 4709 4200 601 4231 2628 2228 2080 2167 1328 86 4264 4023 1958 6624
8068,3602 5965 3621 1968 1073 91 4251 6096 2115 5489 2628 3666 1469 6730 515 1137 6516 2083 1373 5457
8069,5323 6730 5630 755 4709 2818 2628 5477 1958 5337 6073 3356 657 5324 6101 2872 2396 5242 1217 2574
8070,3040 414 5323 86 417 5407 6454 2005 6165 5861 755 5981 5666 5223 1467 2886 2369 4981 2415 2556
8071,531 112 1554 5252 2356 5167 5326 6330 2653 5920 1214 1106 3675 2835 1974 4023 3236 5065 665 6584
8072,3752 5076 697 355 1567 4032 3373 1373 1294 3506 1183 2779 86 291 6073 3410 6330 6758 3602 891
8073,4720 3410 2556 6219 4484 479 3714 5469 372 5340 5269 5167 428 4200 3316 2557 3373 4977 531 3707
8074,2556 5076 479 531 457 6584 1418 4633 6771 4815 3436 187 5252 1252 4877 1183 3666 2539 891 4045
8075,6022 1134 4140 4659 1658 6874 206 5259 4716 4018 1102 4722 955 6403 3135 6554 784 2601 1783 5688
8076,1183 3325 891 6771 4570 531 729 4103 5340 3316 258 2556 3256 1106 4815 3602 4864 5549 3285 4970
8077,3436 4172 5723 457 5337 596 2228 5640 2557 4572 2456 6516 1940 5231 868 1038 4809 5644 1560 1339
8078,814 3607 457 479 2369 2050 2835 355 4200 2557 4789 601 227 3512 6624 2886 536 1940 4500 2472
8079,2228 2077 5710 3875 12 2415 2863 86 4293 2240 4408 5815 4773 2709 1890 3711 4709 4255 3218 823
8080,4172 2273 1038 2574 2557 6551 1791 2101 6329 2088 6273 4459 5957 6492 2556 3044 4767 2216 2904 4813
8081,868 5532 495 1402 5407 4161 5640 4231 4780 2628 4533 6033 966 1535 1602 6739 4291 4813 3326 3684
8082,3180 3526 1013 5236 918 5203 2808 3607 2016 1458 5799 1225 3418 3746 4967 5706 343 3382 5671 6219
8083,1403 447 2228 640 291 3875 1146 2556 5269 2886 4291 4533 814 2415 5666 4293 2080 1544 2324 2891
8084,2556 5252 4633 6930 531 3506 6624 4570 4200 5326 4291 3714 814 5640 4833 1554 4796 5532 1983 5553
8085,3236 5442 814 2556 6684 5065 6532 4720 3512 1700 5295 2199 2538 372 1073 3434 2369 6180 4532 4200
8086,4554 2232 2556 3410 86 5252 4103 3244 5609 4545 2527 3373 5854 4247 6619 1279 5710 4977 3316 3607
8087,2970 1373 5064 4172 4709 3044 2274 1522 1252 5022 5324 3621 5665 2341 6730 4154 5477 5748 2755 1940
8088,4640 2080 2152 6954 5252 563 1035 2459 2251 6958 6307 5846 3702 2556 1389 1574 1635 2952 6497 4413
8089,5854 6635 4545 5812 434 5415 1554 4195 2886 868 3410 1458 6213 5671 5706 956 809 665 1796 4709
8090,3989 6624 4220 1818 1329 2779 479 5356 3236 6338 1418 6532 6666 1407 4714 3930 4877 1983 6050 6353
8091,3602 4291 2226 868 2369 1217 2399 4264 5323 5407 291 4023 5076 3285 5766 5532 3142 5469 6624 1373
8092,3180 3410 6771 2556 1458 262 5466 6338 5167 6707 3604 5065 5766 6497 531 3236 1974 1214 1818 1554
8093,5337 1887 1038 5744 5218 4270 3666 3436 6771 91 146 596 5637 1702 3506 6730 1503 457 4231 2438
8094,4533 1339 3551 536 2167 123 1602 2110 868 227 2986 479 2080 4200 5407 5640 814 2628 4709 1294
8095,5295 1168 2050 4545 955 640 1503 5710 4570 868 2329 1544 6624 2538 3875 2448 5609 2886 3496 236
8096,86 5972 2527 2369 3777 3244 2772 291 2886 5666 4554 4365 6619 823 2203 1963 5710 6271 721 5407
8097,2228 4545 2077 5666 5407 3857 3754 4293 2369 2399 2324 1399 2050 3285 4720 3057 2194 2709 381 3711
8098,5069 236 5064 5269 5972 6843 972 6142 5063 4200 6271 403 5474 44 6624 407 161 5356 6316 5469
8099,5335 1168 1940 2266 3795 4103 2772 2369 479 402 1294 381 5407 2005 4545 868 4777 4593 2151 1373
8100,4570 1940 479 2228 1418 6935 3506 5323 3316 5609 3265 1217 4796 2653 3675 5950 6810 2880 6635 6126
8101,4480 2005 3055 1925 6210 2396 1467 755 2329 5223 283 5504 1522 1847 1680 1503 2597 2231 1501 5324
8102,6098 3875 5825 1257 2556 5108 1399 2863 5863 3795 4293 2557 955 5830 2415 447 5961 1445 2168 3285
8103,5466 2399 3506 91 2556 6353 6158 5064 2779 4355 5489 3676 6472 5362 640 3602 1118 3441 6941 4312
8104,479 1963 111 2556 6213 5230 3410 2527 2369 4103 6142 3236 665 2024 531 3297 6635 2284 1254 1818
8105,5857 6411 5863 608 536 4901 4255 3948 1041 3850 6675 464 1257 2240 3514 2233 6633 2797 909 3317
8106,5609 2104 5690 828 3588 4570 1574 4484 5441 2307 4220 2829 6018 2459 3765 4373 637 4714 1699 2914
8107,536 2886 291 4773 5230 12 2745 5906 6296 3795 264 381 545 86 1890 2266 4826 1000 6198 1905
8108,5369 2628 504 2399 868 2557 2228 2167 2168 5553 91 1339 4877 4351 5258 4841 6018 3666 1539 814
8109,2152 3410 3966 5167 2803 5662 1267 428 3621 729 2059 2251 3812 210 262 1214 2459 6796 1920 5920
8110,536 2556 5532 4291 5466 868 1940 5407 814 2399 5369 2369 2628 2050 5064 4533 1403 4264 1329 4685
8111,2300 3602 6808 6666 2180 3290 3808 1128 4291 2628 3271 1488 1696 4045 753 2871 1514 3285 3840 4714
8112,2167 1696 1168 504 5723 4312 1339 2390 224 2168 612 2438 4231 1535 6506 596 6490 6016 2115 1127
